"","game_id","date","home_team","away_team","home_score","away_score","avg_spread_home","avg_spread_money_home","avg_spread_money_away","avg_money_home","avg_money_away"
"20077","NHL_Florida_Winnipeg_20130308",20130308,"Florida","Winnipeg",2,3,1.5,-273.7,234.3,112,-128.4
"20078","NHL_Nashville_Edmonton_20130308",20130308,"Nashville","Edmonton",6,0,0.05,166.5,-189.4,-187.6,167.1
"20079","NHL_Colorado_Chicago_20130308",20130308,"Colorado","Chicago",6,2,1.5,-247.9,211.7,124.222222222222,-140.2
"20080","NHL_Anaheim_Calgary_20130308",20130308,"Anaheim","Calgary",4,0,0.222222222222222,187,-217.111111111111,-161.3,144.1
"20174","NHL_Boston_Philadelphia_20130309",20130309,"Boston","Philadelphia",3,0,0.05,173.1,-197.777777777778,-163.2,146.2
"20175","NHL_NYIslanders_Washington_20130309",20130309,"NYIslanders","Washington",5,2,0.4375,228,-264.375,-118.5,82.5
"20176","NHL_Columbus_Detroit_20130309",20130309,"Columbus","Detroit",3,0,1.5,-261.25,223.75,110.8,-126.9
"20177","NHL_Carolina_NewJersey_20130309",20130309,"Carolina","NewJersey",0,0,0.714285714285714,229.285714285714,-266.125,-134.1,117.8
"20178","NHL_TampaBay_Montreal_20130309",20130309,"TampaBay","Montreal",3,4,-0.277777777777778,247.888888888889,-291.444444444444,-92,-24.1
"20179","NHL_Nashville_Minnesota_20130309",20130309,"Nashville","Minnesota",1,2,0.222222222222222,254.555555555556,-302.222222222222,-120.3,104.2
"20180","NHL_Arizona_Dallas_20130309",20130309,"Arizona","Dallas",2,1,-0.125,223.25,-258.5,-137,120.6
"20181","NHL_LosAngeles_Calgary_20130309",20130309,"LosAngeles","Calgary",6,2,0.222222222222222,158.333333333333,-178.333333333333,-200.8,174.3
"20216","NHL_Washington_NYRangers_20130310",20130310,"Washington","NYRangers",1,4,1.5,-284.5,242.6,84.3,-120.4
"20217","NHL_Florida_Montreal_20130310",20130310,"Florida","Montreal",2,5,1.5,-266,227.8,111.8,-128.1
"20218","NHL_Chicago_Edmonton_20130310",20130310,"Chicago","Edmonton",5,6,0.05,135,-153.3,-216.6,187
"20219","NHL_Philadelphia_Buffalo_20130310",20130310,"Philadelphia","Buffalo",3,2,0.05,219.3,-255.5,-132.5,116.1
"20220","NHL_Minnesota_Vancouver_20130310",20130310,"Minnesota","Vancouver",4,2,1.5,-262.8,226.5,115.333333333333,-132.444444444444
"20221","NHL_Colorado_SanJose_20130310",20130310,"Colorado","SanJose",3,2,0.05,223,-259.4,-130.9,114.4
"20222","NHL_Anaheim_StLouis_20130310",20130310,"Anaheim","StLouis",4,2,0.05,202.4,-237.4,-150.1,133.2
"20250","NHL_Ottawa_Boston_20130311",20130311,"Ottawa","Boston",2,3,1.5,-208.8,180.1,145.4,-162.5
"20276","NHL_Buffalo_NYRangers_20130312",20130312,"Buffalo","NYRangers",3,1,1.5,-232,197.1,134.222222222222,-150.555555555556
"20277","NHL_Washington_Carolina_20130312",20130312,"Washington","Carolina",0,4,0.05,254.1,-302.4,-109.9,-105.9
"20278","NHL_Columbus_Vancouver_20130312",20130312,"Columbus","Vancouver",1,2,1.5,-243.2,207.1,127.3,-143.9
"20279","NHL_Florida_TampaBay_20130312",20130312,"Florida","TampaBay",2,3,1.5,-243.9,207.7,115.555555555556,-131.555555555556
"20280","NHL_Pittsburgh_Boston_20130312",20130312,"Pittsburgh","Boston",3,2,0.05,218.2,-254.4,-133.7,117.3
"20281","NHL_Winnipeg_Toronto_20130312",20130312,"Winnipeg","Toronto",5,2,0.05,235.2,-275.8,-117,61.2
"20282","NHL_StLouis_SanJose_20130312",20130312,"StLouis","SanJose",4,2,0.05,240.1,-280.4,-124,108.875
"20283","NHL_Minnesota_Anaheim_20130312",20130312,"Minnesota","Anaheim",1,2,0.05,261.5,-312.5,-113.4,-22.4
"20284","NHL_Colorado_Edmonton_20130312",20130312,"Colorado","Edmonton",0,4,0.05,202.3,-238.3,-148.7,131.8
"20285","NHL_Arizona_LosAngeles_20130312",20130312,"Arizona","LosAngeles",5,2,0.05,250.6,-297.9,-113.7,-42.1
"20329","NHL_Montreal_Ottawa_20130313",20130313,"Montreal","Ottawa",4,3,0.05,170.2,-194.8,-182.5,163.7
"20330","NHL_NewJersey_Philadelphia_20130313",20130313,"NewJersey","Philadelphia",5,2,0.35,203.9,-256.4,-87.3,-109.5
"20331","NHL_Calgary_Detroit_20130313",20130313,"Calgary","Detroit",5,2,1.4375,-183.1,132.4,-88.3,-88.6
"20377","NHL_Boston_Florida_20130314",20130314,"Boston","Florida",4,1,0.05,95,-134.5,-252.6,220.6
"20378","NHL_Toronto_Pittsburgh_20130314",20130314,"Toronto","Pittsburgh",1,3,1.07142857142857,-200.9,163.7,96.6,-113.2
"20379","NHL_Carolina_Washington_20130314",20130314,"Carolina","Washington",2,3,0.05,185.9,-218.7,-158.9,141.8
"20380","NHL_Columbus_Chicago_20130314",20130314,"Columbus","Chicago",1,2,1.07142857142857,-175.4,146.2,106.7,-124.9
"20381","NHL_Winnipeg_NYRangers_20130314",20130314,"Winnipeg","NYRangers",3,1,0.65,151.6,-202.4,-2.1,-113.8
"20382","NHL_StLouis_Arizona_20130314",20130314,"StLouis","Arizona",3,0,0.05,226.6,-263.5,-132.777777777778,115.888888888889
"20383","NHL_Minnesota_Colorado_20130314",20130314,"Minnesota","Colorado",5,3,0.05,210.8,-247.8,-143.6,106.7
"20384","NHL_Dallas_Anaheim_20130314",20130314,"Dallas","Anaheim",1,2,0.35,202.7,-252.5,-90.8,-25
"20385","NHL_Vancouver_Nashville_20130314",20130314,"Vancouver","Nashville",7,4,0.35,139.2,-173.6,-139.1,120.8
"20386","NHL_SanJose_LosAngeles_20130314",20130314,"SanJose","LosAngeles",4,3,0.05,255.2,-303.7,-115.6,-0.3
"20433","NHL_Philadelphia_NewJersey_20130315",20130315,"Philadelphia","NewJersey",2,1,0.05,191.6,-224.5,-151.6,134.9
"20434","NHL_Calgary_Nashville_20130315",20130315,"Calgary","Nashville",6,3,0.05,209.9,-246,-146.4,129.7
"20435","NHL_Edmonton_Detroit_20130315",20130315,"Edmonton","Detroit",2,3,1.5,-307.5,258.1,-63.9,-111.9
"20465","NHL_Boston_Washington_20130316",20130316,"Boston","Washington",4,1,0.05,136.1,-154.4,-221.3,190.6
"20466","NHL_Pittsburgh_NYRangers_20130316",20130316,"Pittsburgh","NYRangers",3,0,0.05,182.5,-214,-158.4,141.4
"20467","NHL_Buffalo_Ottawa_20130316",20130316,"Buffalo","Ottawa",3,4,0.05,230.5,-268,-129,112.7
"20468","NHL_Colorado_Minnesota_20130316",20130316,"Colorado","Minnesota",4,6,0.05,263,-314.1,-109.2,-106.6
"20469","NHL_NewJersey_Montreal_20130316",20130316,"NewJersey","Montreal",1,2,1.5,-257.1,220.8,115.4,-131.7
"20470","NHL_Columbus_Arizona_20130316",20130316,"Columbus","Arizona",1,0,1.5,-312.2,262.1,-108.1,-87.7
"20471","NHL_Florida_NYIslanders_20130316",20130316,"Florida","NYIslanders",3,4,1.5,-267.5,230.5,111,-127.3
"20472","NHL_StLouis_Anaheim_20130316",20130316,"StLouis","Anaheim",2,1,0.05,217.4,-253.7,-134.8,118.4
"20473","NHL_Dallas_Chicago_20130316",20130316,"Dallas","Chicago",0,0,1.5,-250.9,214.7,122.5,-139.1
"20474","NHL_Vancouver_Detroit_20130316",20130316,"Vancouver","Detroit",2,5,0.05,160,-179.3,-188.7,168
"20475","NHL_LosAngeles_SanJose_20130316",20130316,"LosAngeles","SanJose",5,2,0.05,203.4,-239.5,-144.1,127.5
"20499","NHL_Pittsburgh_Boston_20130317",20130317,"Pittsburgh","Boston",2,1,0.05,228.8,-265.5,-125.6,109.5
"20500","NHL_Ottawa_Winnipeg_20130317",20130317,"Ottawa","Winnipeg",4,1,0.05,203.4,-238.8,-144.5,128
"20501","NHL_Washington_Buffalo_20130317",20130317,"Washington","Buffalo",5,3,0.05,219.6,-255.9,-131.2,114.666666666667
"20502","NHL_Edmonton_Nashville_20130317",20130317,"Edmonton","Nashville",3,2,0.05,239.5,-280.4,-122.2,105.9
"20522","NHL_NYRangers_Carolina_20130318",20130318,"NYRangers","Carolina",2,1,0.05,198.1,-233.5,-149.8,133.1
"20523","NHL_TampaBay_Philadelphia_20130318",20130318,"TampaBay","Philadelphia",4,2,1.5,-291.9,246.6,-43.1,-112.7
"20524","NHL_Dallas_Calgary_20130318",20130318,"Dallas","Calgary",4,3,0.05,218.4,-254.6,-137,120.6
"20525","NHL_Colorado_Chicago_20130318",20130318,"Colorado","Chicago",2,5,1.5,-225.1,192.3,144.1,-161.3
"20526","NHL_Vancouver_Minnesota_20130318",20130318,"Vancouver","Minnesota",1,3,0.05,197.1,-230.5,-153.1,136.1
"20562","NHL_NewJersey_NYRangers_20130319",20130319,"NewJersey","NYRangers",2,3,0.05,258.2,-306.7,-117.5,61.4
"20563","NHL_NYIslanders_Ottawa_20130319",20130319,"NYIslanders","Ottawa",3,5,0.05,216.5,-252.7,-136.111111111111,119.222222222222
"20564","NHL_Carolina_Florida_20130319",20130319,"Carolina","Florida",1,4,0.05,169.3,-192.7,-174.888888888889,157.333333333333
"20565","NHL_Columbus_Nashville_20130319",20130319,"Columbus","Nashville",4,3,0.05,262.8,-313.4,-113.5,-22.5
"20566","NHL_Montreal_Buffalo_20130319",20130319,"Montreal","Buffalo",2,3,0.05,140.6,-158.8,-216.6,186.3
"20567","NHL_Pittsburgh_Washington_20130319",20130319,"Pittsburgh","Washington",2,1,0.05,135.3,-153.5,-218.9,187.8
"20568","NHL_Winnipeg_Boston_20130319",20130319,"Winnipeg","Boston",3,1,1.5,-235.3,199.3,133.6,-150.3
"20569","NHL_Vancouver_StLouis_20130319",20130319,"Vancouver","StLouis",3,2,0.05,238.5,-278.8,-120.9,84.8
"20570","NHL_LosAngeles_Arizona_20130319",20130319,"LosAngeles","Arizona",3,2,0.05,162.8,-182.1,-182.6,163.5
"20609","NHL_Toronto_TampaBay_20130320",20130320,"Toronto","TampaBay",4,2,-0.25,193.125,-227.75,-148.4,131.6
"20610","NHL_Detroit_Minnesota_20130320",20130320,"Detroit","Minnesota",2,4,0.222222222222222,213.222222222222,-249.375,-138.6,122
"20611","NHL_Edmonton_SanJose_20130320",20130320,"Edmonton","SanJose",3,4,1.5,-294.111111111111,247.2,-2.9,-112.9
"20612","NHL_Anaheim_Chicago_20130320",20130320,"Anaheim","Chicago",4,2,0.222222222222222,254,-302.111111111111,-115.1,-0.9
"20645","NHL_NYIslanders_Montreal_20130321",20130321,"NYIslanders","Montreal",2,5,1.5,-270.4,232.7,118.4,-134.8
"20646","NHL_NYRangers_Florida_20130321",20130321,"NYRangers","Florida",1,3,0.05,122.6,-140.7,-244.7,212
"20647","NHL_Carolina_NewJersey_20130321",20130321,"Carolina","NewJersey",1,4,0.05,245.7,-289.4,-119.9,103.8
"20648","NHL_Buffalo_Toronto_20130321",20130321,"Buffalo","Toronto",5,4,0.05,264.6,-315.2,16.8,-112.6
"20649","NHL_Ottawa_Boston_20130321",20130321,"Ottawa","Boston",1,2,1.5,-235.3,199.3,129.2,-145.9
"20650","NHL_Winnipeg_Washington_20130321",20130321,"Winnipeg","Washington",0,4,0.05,210.3,-246.5,-139.8,123.1
"20651","NHL_Nashville_Calgary_20130321",20130321,"Nashville","Calgary",5,3,0.05,220.2,-256.5,-138.2,121.8
"20652","NHL_Arizona_Vancouver_20130321",20130321,"Arizona","Vancouver",1,2,1.5,-306.5,258.2,-87,-88.8
"20653","NHL_LosAngeles_Dallas_20130321",20130321,"LosAngeles","Dallas",0,2,0.05,150.4,-168.8,-209.8,182.2
"20688","NHL_NYIslanders_Pittsburgh_20130322",20130322,"NYIslanders","Pittsburgh",2,4,1.5,-209.5,178.888888888889,144,-161.2
"20689","NHL_Columbus_Calgary_20130322",20130322,"Columbus","Calgary",5,1,0.05,206.6,-241.888888888889,-143.666666666667,127.333333333333
"20690","NHL_Winnipeg_Washington_20130322",20130322,"Winnipeg","Washington",1,6,0.05,215.9,-252.444444444444,-133.1,116.7
"20719","NHL_Ottawa_TampaBay_20130323",20130323,"Ottawa","TampaBay",5,3,0.05,211.7,-247.8,-140,123.3
"20720","NHL_Minnesota_SanJose_20130323",20130323,"Minnesota","SanJose",2,0,0.222222222222222,230.444444444444,-266.444444444444,-133.6,117.2
"20721","NHL_LosAngeles_Vancouver_20130323",20130323,"LosAngeles","Vancouver",0,1,0.222222222222222,198.777777777778,-234,-151.5,134.7
"20722","NHL_Toronto_Boston_20130323",20130323,"Toronto","Boston",0,0,1.5,-246.2,210.1,121.6,-138
"20723","NHL_Montreal_Buffalo_20130323",20130323,"Montreal","Buffalo",1,2,0.05,155.9,-174.3,-191.3,168.5
"20724","NHL_NewJersey_Florida_20130323",20130323,"NewJersey","Florida",2,1,0.05,152.2,-170.5,-193.9,170
"20725","NHL_Nashville_Columbus_20130323",20130323,"Nashville","Columbus",0,0,0.05,186.9,-217.9,-163.1,145.8
"20726","NHL_Dallas_Colorado_20130323",20130323,"Dallas","Colorado",5,2,0.222222222222222,199.333333333333,-234.222222222222,-147.7,130.9
"20727","NHL_Edmonton_StLouis_20130323",20130323,"Edmonton","StLouis",0,3,1.5,-233,197.6,134.6,-151.4
"20754","NHL_NYIslanders_Florida_20130324",20130324,"NYIslanders","Florida",3,0,0.222222222222222,165.888888888889,-186.777777777778,-185.9,165.6
"20755","NHL_NYRangers_Washington_20130324",20130324,"NYRangers","Washington",2,3,-0.388888888888889,195,-229,-150,133.3
"20756","NHL_Pittsburgh_Philadelphia_20130324",20130324,"Pittsburgh","Philadelphia",2,1,0.05,159.6,-178.1,-190.777777777778,168.2
"20757","NHL_Winnipeg_TampaBay_20130324",20130324,"Winnipeg","TampaBay",3,2,0.222222222222222,188.555555555556,-219,-151.9,134.555555555556
"20758","NHL_Colorado_Vancouver_20130324",20130324,"Colorado","Vancouver",2,3,1.5,-259.9,223.5,115.5,-131.8
"20759","NHL_Anaheim_Detroit_20130324",20130324,"Anaheim","Detroit",1,2,0.05,198.1,-234,-148.7,132
"20760","NHL_Calgary_StLouis_20130324",20130324,"Calgary","StLouis",3,2,1.5,-261,224.7,118.4,-134.8
"20784","NHL_Boston_Toronto_20130325",20130325,"Boston","Toronto",3,2,-0.388888888888889,157.555555555556,-177,-193.5,170.111111111111
"20785","NHL_Ottawa_NewJersey_20130325",20130325,"Ottawa","NewJersey",3,2,0.05,220.7,-256.9,-139.5,122.8
"20786","NHL_Chicago_LosAngeles_20130325",20130325,"Chicago","LosAngeles",4,5,0.05,214.2,-250.5,-138.7,122.1
"20787","NHL_Nashville_Edmonton_20130325",20130325,"Nashville","Edmonton",3,2,0.222222222222222,205.555555555556,-240.75,-149,132.666666666667
"20788","NHL_Dallas_Minnesota_20130325",20130325,"Dallas","Minnesota",4,7,0.714285714285714,260,-311.428571428571,-111.5,-64.3
"20789","NHL_Arizona_Detroit_20130325",20130325,"Arizona","Detroit",2,3,0.05,205.3,-239.3,-146.666666666667,129.8
"20790","NHL_Anaheim_SanJose_20130325",20130325,"Anaheim","SanJose",3,5,0.05,208.9,-245,-140,123.4
"20807","NHL_Pittsburgh_Montreal_20130326",20130326,"Pittsburgh","Montreal",1,0,0.222222222222222,195.111111111111,-228.333333333333,-150.1,133.4
"20808","NHL_Washington_NYIslanders_20130326",20130326,"Washington","NYIslanders",2,3,0.05,208.5,-244.6,-140.1,123.5
"20809","NHL_Carolina_Winnipeg_20130326",20130326,"Carolina","Winnipeg",1,4,-0.125,215.5,-251.666666666667,-130.9,114.7
"20810","NHL_Philadelphia_NYRangers_20130326",20130326,"Philadelphia","NYRangers",2,5,0.4375,256.125,-301.875,-116,40
"20811","NHL_TampaBay_Buffalo_20130326",20130326,"TampaBay","Buffalo",2,1,0.05,232.7,-271.666666666667,-121.3,105.2
"20812","NHL_StLouis_Edmonton_20130326",20130326,"StLouis","Edmonton",0,3,0.222222222222222,130,-147.888888888889,-228,196.2
"20813","NHL_Chicago_Calgary_20130326",20130326,"Chicago","Calgary",2,0,0.222222222222222,154.555555555556,-174,-184.3,163.8
"20814","NHL_Vancouver_Columbus_20130326",20130326,"Vancouver","Columbus",1,0,0.05,164.8,-186.8,-185.5,165.8
"20845","NHL_Boston_Montreal_20130327",20130327,"Boston","Montreal",5,6,0.4375,174.5,-199.7,-170.6,153.1
"20846","NHL_Minnesota_Arizona_20130327",20130327,"Minnesota","Arizona",4,3,0.222222222222222,183.555555555556,-214.333333333333,-156.5,139.5
"20847","NHL_Calgary_Colorado_20130327",20130327,"Calgary","Colorado",4,3,0.65,162.1,-218,-2,-114.9
"20848","NHL_SanJose_Anaheim_20130327",20130327,"SanJose","Anaheim",4,0,0.4375,251.25,-296.875,-115.5,39.5
"20863","NHL_Toronto_Carolina_20130328",20130328,"Toronto","Carolina",6,3,0.05,212.7,-248.9,-135.3,118.9
"20864","NHL_Philadelphia_NYIslanders_20130328",20130328,"Philadelphia","NYIslanders",3,4,0.05,225.7,-262.2,-127.8,111.5
"20865","NHL_Pittsburgh_Winnipeg_20130328",20130328,"Pittsburgh","Winnipeg",4,0,0.05,150.1,-168.4,-199.6,174.8
"20866","NHL_Ottawa_NYRangers_20130328",20130328,"Ottawa","NYRangers",3,0,1.5,-307.5,257.6,-1.8,-114.2
"20867","NHL_Florida_Buffalo_20130328",20130328,"Florida","Buffalo",5,4,0.555555555555556,204.111111111111,-257.555555555556,-108.444444444444,-84.6666666666667
"20868","NHL_StLouis_LosAngeles_20130328",20130328,"StLouis","LosAngeles",2,4,0.05,237.8,-278.1,-123.5,107.3
"20869","NHL_Nashville_Arizona_20130328",20130328,"Nashville","Arizona",4,7,0.05,191.3,-223.6,-159,141.8
"20870","NHL_Edmonton_Columbus_20130328",20130328,"Edmonton","Columbus",6,4,0.05,226.3,-263,-129.666666666667,113.666666666667
"20871","NHL_Vancouver_Colorado_20130328",20130328,"Vancouver","Colorado",4,1,0.05,136.3,-154.5,-226.6,195
"20898","NHL_TampaBay_NewJersey_20130329",20130329,"TampaBay","NewJersey",5,4,0.05,232.1,-270,-124.3,108.2
"20899","NHL_Chicago_Anaheim_20130329",20130329,"Chicago","Anaheim",1,2,0.05,191.1,-224.5,-153,136.1
"20900","NHL_Dallas_Minnesota_20130329",20130329,"Dallas","Minnesota",5,3,0.05,246.1,-290.7,-121,106.625
"20901","NHL_Calgary_Columbus_20130329",20130329,"Calgary","Columbus",4,6,0.222222222222222,199.666666666667,-236.2,-144.8,128.1
"20924","NHL_Pittsburgh_NYIslanders_20130330",20130330,"Pittsburgh","NYIslanders",2,0,0.05,134.1,-152.3,-221.7,191.4
"20925","NHL_Philadelphia_Boston_20130330",20130330,"Philadelphia","Boston",3,1,1.5,-228.4,196,138.2,-155.2
"20926","NHL_Winnipeg_Carolina_20130330",20130330,"Winnipeg","Carolina",1,3,0.05,225.6,-263,-131.6,115.2
"20927","NHL_Buffalo_Washington_20130330",20130330,"Buffalo","Washington",3,4,1.07142857142857,-230.3,186.9,106.3,-122.4
"20928","NHL_Ottawa_Toronto_20130330",20130330,"Ottawa","Toronto",0,4,0.05,252.1,-299,-121.8,105.8
"20929","NHL_Florida_NewJersey_20130330",20130330,"Florida","NewJersey",3,2,0.35,190.7,-239.8,-93.3,-2.8
"20930","NHL_Minnesota_LosAngeles_20130330",20130330,"Minnesota","LosAngeles",4,3,1.5,-294.9,248.2,107.7,-123.8
"20931","NHL_Edmonton_Vancouver_20130330",20130330,"Edmonton","Vancouver",4,0,1.5,-263.7,226.9,118.9,-135.5
"20932","NHL_SanJose_Arizona_20130330",20130330,"SanJose","Arizona",3,2,0.05,171.4,-196.5,-171.3,154
"20940","NHL_Detroit_Chicago_20130331",20130331,"Detroit","Chicago",1,7,-0.277777777777778,203,-253.3,-109.2,-106.6
"20941","NHL_Columbus_Anaheim_20130331",20130331,"Columbus","Anaheim",2,1,1.5,-251,214.6,121.1,-137.7
"20942","NHL_Dallas_LosAngeles_20130331",20130331,"Dallas","LosAngeles",2,3,1.5,-308.5,259.2,-64.2,-91.6
"20943","NHL_Philadelphia_Washington_20130331",20130331,"Philadelphia","Washington",5,4,0.05,236.9,-276.5,-120.5,104.4
"20944","NHL_Buffalo_Boston_20130331",20130331,"Buffalo","Boston",0,2,1.5,-203.8,176.6,149.4,-166.7
"20964","NHL_NewJersey_NYIslanders_20130401",20130401,"NewJersey","NYIslanders",1,3,0.05,244.9,-288.9,-115.8,59.9
"20965","NHL_NYRangers_Winnipeg_20130401",20130401,"NYRangers","Winnipeg",4,2,-0.0714285714285714,194.285714285714,-230.714285714286,-147,130.3
"20966","NHL_Montreal_Carolina_20130401",20130401,"Montreal","Carolina",4,1,0.05,160.5,-178.75,-189.7,168
"20967","NHL_Detroit_Colorado_20130401",20130401,"Detroit","Colorado",3,2,0.05,172.3,-199.5,-167.5,149.2
"20968","NHL_Minnesota_StLouis_20130401",20130401,"Minnesota","StLouis",1,4,0.222222222222222,248.555555555556,-294.375,-122.9,106.8
"20969","NHL_Chicago_Nashville_20130401",20130401,"Chicago","Nashville",3,2,0.05,172.5,-198.1,-173.2,155.7
"20970","NHL_Dallas_Anaheim_20130401",20130401,"Dallas","Anaheim",0,4,1.5,-311.625,262.75,-105.3,-110.5
"20971","NHL_SanJose_Vancouver_20130401",20130401,"SanJose","Vancouver",3,2,0.05,238.8,-279.4,-128.1,111.7
"20984","NHL_Boston_Ottawa_20130402",20130402,"Boston","Ottawa",3,2,0.05,165,-186.4,-180.125,162.125
"20985","NHL_NYIslanders_Winnipeg_20130402",20130402,"NYIslanders","Winnipeg",5,2,0.05,239.6,-280,-123.7,107.6
"20986","NHL_Carolina_Washington_20130402",20130402,"Carolina","Washington",3,5,0.35,210.7,-261.5,-14.5555555555556,-113.444444444444
"20987","NHL_Pittsburgh_Buffalo_20130402",20130402,"Pittsburgh","Buffalo",1,4,0.05,122.1,-140.2,-268,233.3
"20988","NHL_TampaBay_Florida_20130402",20130402,"TampaBay","Florida",2,3,0.05,188.6,-221,-149.888888888889,132.5
"20989","NHL_Arizona_LosAngeles_20130402",20130402,"Arizona","LosAngeles",3,1,1.5,-256.3,220.1,118.2,-134.6
"21017","NHL_NYRangers_Pittsburgh_20130403",20130403,"NYRangers","Pittsburgh",6,1,-0.388888888888889,235.555555555556,-278.333333333333,-125,108
"21018","NHL_Anaheim_Dallas_20130403",20130403,"Anaheim","Dallas",5,2,0.222222222222222,154.555555555556,-172.777777777778,-197.9,173.3
"21033","NHL_Carolina_TampaBay_20130404",20130404,"Carolina","TampaBay",0,5,0.05,235.2,-274.8,-119.9,103.8
"21034","NHL_Boston_NewJersey_20130404",20130404,"Boston","NewJersey",1,0,0.05,158.7,-177.1,-196.555555555556,173
"21035","NHL_Toronto_Philadelphia_20130404",20130404,"Toronto","Philadelphia",3,5,0.05,187.6,-218.9,-152.6,135.8
"21036","NHL_Washington_NYIslanders_20130404",20130404,"Washington","NYIslanders",2,1,0.05,201.7,-237.7,-145.5,128.8
"21037","NHL_Montreal_Winnipeg_20130404",20130404,"Montreal","Winnipeg",4,1,0.05,197.3,-233.4,-148.7,132
"21038","NHL_Nashville_Columbus_20130404",20130404,"Nashville","Columbus",1,3,0.05,238,-278.3,-124.7,108.6
"21039","NHL_Chicago_StLouis_20130404",20130404,"Chicago","StLouis",3,4,0.05,205.7,-241.9,-145.4,128.7
"21040","NHL_Arizona_Detroit_20130404",20130404,"Arizona","Detroit",4,2,0.35,195.2,-242,-110.4,-65.4
"21041","NHL_Vancouver_Edmonton_20130404",20130404,"Vancouver","Edmonton",4,0,0.05,168.5,-193.5,-175.111111111111,158
"21042","NHL_LosAngeles_Minnesota_20130404",20130404,"LosAngeles","Minnesota",3,0,0.05,168,-194,-180.6,161.4
"21070","NHL_Buffalo_Ottawa_20130405",20130405,"Buffalo","Ottawa",4,2,1.5,-277.8,237.9,114.7,-130.9
"21071","NHL_Pittsburgh_NYRangers_20130405",20130405,"Pittsburgh","NYRangers",2,1,0.05,220.3,-256.7,-130.111111111111,113
"21072","NHL_StLouis_Columbus_20130405",20130405,"StLouis","Columbus",3,1,0.05,180,-209.5,-166.333333333333,148.4
"21073","NHL_Colorado_Detroit_20130405",20130405,"Colorado","Detroit",2,3,0.05,259.6,-308.5,-107.8,-108
"21074","NHL_SanJose_Calgary_20130405",20130405,"SanJose","Calgary",2,1,0.05,87.8,-125.7,-267.7,234.1
"21096","NHL_Winnipeg_Philadelphia_20130406",20130406,"Winnipeg","Philadelphia",4,1,0.05,241.6,-282.8,-115,18.9
"21097","NHL_Nashville_Chicago_20130406",20130406,"Nashville","Chicago",0,1,1.5,-274.3,234.2,114.4,-130.8
"21098","NHL_LosAngeles_Edmonton_20130406",20130406,"LosAngeles","Edmonton",4,1,0.05,166.8,-190.8,-175.2,157.5
"21099","NHL_Montreal_Boston_20130406",20130406,"Montreal","Boston",2,1,0.05,267.5,-322.2,-108.9,-63.2222222222222
"21100","NHL_NewJersey_Toronto_20130406",20130406,"NewJersey","Toronto",1,2,0.05,233.5,-274,-129.1,111.7
"21101","NHL_NYIslanders_TampaBay_20130406",20130406,"NYIslanders","TampaBay",4,2,0.05,246.3,-289.4,-115.4,59.5
"21102","NHL_Carolina_NYRangers_20130406",20130406,"Carolina","NYRangers",1,4,1.5,-304.3,256.4,103,-119.1
"21103","NHL_Florida_Washington_20130406",20130406,"Florida","Washington",3,4,1.5,-259.7,223.3,118.8,-135.2
"21104","NHL_Arizona_Colorado_20130406",20130406,"Arizona","Colorado",4,0,0.05,164.8,-186.1,-182.666666666667,163.333333333333
"21105","NHL_Vancouver_Calgary_20130406",20130406,"Vancouver","Calgary",5,2,0.05,60.3,-118.2,-291.444444444444,250.666666666667
"21130","NHL_Detroit_StLouis_20130407",20130407,"Detroit","StLouis",0,1,0.05,242.5,-287.1,-110.9,-86
"21131","NHL_SanJose_Dallas_20130407",20130407,"SanJose","Dallas",4,5,0.05,148.7,-167.1,-205.1,179.1
"21132","NHL_Florida_Ottawa_20130407",20130407,"Florida","Ottawa",2,1,1.5,-232.1,197.7,132.7,-149.4
"21133","NHL_Columbus_Minnesota_20130407",20130407,"Columbus","Minnesota",0,3,0.05,268.2,-320,-67.5,-108.3
"21134","NHL_Chicago_Nashville_20130407",20130407,"Chicago","Nashville",5,3,0.05,148.3,-166.6,-205.6,179.5
"21135","NHL_Buffalo_NewJersey_20130407",20130407,"Buffalo","NewJersey",3,2,0.05,257.1,-305,-114.1,18.3
"21136","NHL_Anaheim_LosAngeles_20130407",20130407,"Anaheim","LosAngeles",4,3,0.05,253.6,-300.9,-114,-1.8
"21149","NHL_Toronto_NYRangers_20130408",20130408,"Toronto","NYRangers",4,3,1.28571428571429,-203.111111111111,104.4,-65.1,-90.7
"21150","NHL_Boston_Carolina_20130408",20130408,"Boston","Carolina",6,2,0.222222222222222,113.666666666667,-131.444444444444,-255.3,222
"21151","NHL_Colorado_Calgary_20130408",20130408,"Colorado","Calgary",1,3,0.05,198.9,-234.3,-151.4,134.6
"21152","NHL_Vancouver_Arizona_20130408",20130408,"Vancouver","Arizona",2,0,-0.388888888888889,187.333333333333,-221.222222222222,-159.3,142.3
"21153","NHL_Anaheim_Edmonton_20130408",20130408,"Anaheim","Edmonton",2,1,0.05,197.2,-233.2,-147.7,131
"21178","NHL_NYIslanders_Philadelphia_20130409",20130409,"NYIslanders","Philadelphia",4,1,0.05,203.4,-239.4,-138,122.2
"21179","NHL_Carolina_Pittsburgh_20130409",20130409,"Carolina","Pittsburgh",3,5,1.5,-210.2,180.4,147.333333333333,-164.777777777778
"21180","NHL_Columbus_SanJose_20130409",20130409,"Columbus","SanJose",4,0,1.5,-281.9,240.3,109.8,-126.1
