"","game_id","date","home_team","away_team","home_score","away_score","avg_spread_home","avg_spread_money_home","avg_spread_money_away","avg_money_home","avg_money_away"
"3029","MLB_BAL_PIT_20110324",20110324,"BAL","PIT",11,7,2,140,-160,-133.571428571429,116.142857142857
"3030","MLB_SF_CLE_20110324",20110324,"SF","CLE",1,7,2,160,-185,-111.714285714286,-19.4285714285714
"3044","MLB_MIN_BAL_20110325",20110325,"MIN","BAL",6,5,2,125,NA,-149,132
"3045","MLB_TB_PIT_20110325",20110325,"TB","PIT",9,5,2,140,-160,-137,119.571428571429
"3046","MLB_MIL_CLE_20110325",20110325,"MIL","CLE",7,4,2,125,-145,-135.428571428571,117.714285714286
"3047","MLB_CIN_SD_20110325",20110325,"CIN","SD",4,10,2,140,-160,-133.428571428571,115.714285714286
"3048","MLB_WSH_STL_20110325",20110325,"WSH","STL",3,2,2,158,-180,-110,-106.857142857143
"3049","MLB_BOS_TOR_20110325",20110325,"BOS","TOR",8,11,2,140,-160,-142.714285714286,125.142857142857
"3050","MLB_KC_SF_20110325",20110325,"KC","SF",15,3,2,145,-165,-130.571428571429,113.142857142857
"3051","MLB_COL_TEX_20110325",20110325,"COL","TEX",10,3,2,150,-170,-132,114.571428571429
"3070","MLB_NYY_PIT_20110326",20110326,"NYY","PIT",4,2,2,100,-120,-168.285714285714,150.285714285714
"3071","MLB_MIA_STL_20110326",20110326,"MIA","STL",6,5,2,160,-185,-76.7142857142857,-111.571428571429
"3072","MLB_HOU_WSH_20110326",20110326,"HOU","WSH",0,10,2,145,-165,-127.571428571429,110.142857142857
"3073","MLB_TB_BAL_20110326",20110326,"TB","BAL",2,7,2,150,-170,-123.857142857143,78
"3074","MLB_NYM_ATL_20110326",20110326,"NYM","ATL",8,2,2,150,-170,-121.285714285714,104.5
"3075","MLB_CWS_LAA_20110326",20110326,"CWS","LAA",3,6,2,160,-185,-114.571428571429,-45.7142857142857
"3076","MLB_TEX_CHC_20110326",20110326,"TEX","CHC",5,6,2,150,-170,-121.857142857143,104.666666666667
"3077","MLB_SD_LAD_20110326",20110326,"SD","LAD",4,5,2,150,-170,-118.714285714286,101.571428571429
"3078","MLB_MIL_SEA_20110326",20110326,"MIL","SEA",2,1,2,155,-175,-120.142857142857,74.2857142857143
"3079","MLB_ARI_KC_20110326",20110326,"ARI","KC",6,9,2,150,-170,-116.714285714286,13.8571428571429
"3080","MLB_BOS_MIN_20110326",20110326,"BOS","MIN",8,9,2,140,-160,-132.428571428571,114.8
"3081","MLB_OAK_COL_20110326",20110326,"OAK","COL",1,4,2,130,-150,-145.571428571429,128.142857142857
"3100","MLB_HOU_DET_20110327",20110327,"HOU","DET",6,8,33,-150,130,75.4285714285714,-120
"3101","MLB_WSH_MIA_20110327",20110327,"WSH","MIA",4,6,2,140,NA,-127.625,110.875
"3102","MLB_MIN_NYY_20110327",20110327,"MIN","NYY",7,6,1,NA,-165,-135.375,118.625
"3103","MLB_STL_NYM_20110327",20110327,"STL","NYM",3,1,2,135,-155,-148.428571428571,131.25
"3104","MLB_ATL_PHI_20110327",20110327,"ATL","PHI",1,6,33,-160,140,-112.75,-53.25
"3105","MLB_PIT_TB_20110327",20110327,"PIT","TB",5,4,33,-150,130,108,-124.571428571429
"3106","MLB_MIL_CWS_20110327",20110327,"MIL","CWS",1,2,2,150,-170,-124.25,107.75
"3107","MLB_LAD_CLE_20110327",20110327,"LAD","CLE",1,6,2,140,-160,-127.5,111.25
"3108","MLB_KC_SF_20110327",20110327,"KC","SF",7,4,33,-155,135,-79.125,-111.875
"3109","MLB_SEA_TEX_20110327",20110327,"SEA","TEX",4,5,2,160,-185,-111.5,-54.5
"3110","MLB_LAA_SD_20110327",20110327,"LAA","SD",9,2,2,135,-155,-123.875,6.625
"3121","MLB_PHI_HOU_20110328",20110328,"PHI","HOU",7,6,2,105,-125,-152.714285714286,135.142857142857
"3122","MLB_MIN_PIT_20110328",20110328,"MIN","PIT",4,3,33,-255,215,-163.714285714286,145.857142857143
"3123","MLB_BAL_DET_20110328",20110328,"BAL","DET",14,9,2,160,-185,-120.142857142857,102.714285714286
"3124","MLB_CLE_CHC_20110328",20110328,"CLE","CHC",4,3,2,180,-220,-111,-77.4285714285714
"3125","MLB_CWS_CIN_20110328",20110328,"CWS","CIN",1,9,2,135,-155,-128.571428571429,111
"3126","MLB_SEA_COL_20110328",20110328,"SEA","COL",7,6,2,150,-170,-113.857142857143,-17.2857142857143
"3127","MLB_LAD_LAA_20110328",20110328,"LAD","LAA",4,5,2,135,-155,-130.857142857143,113.428571428571
"3128","MLB_SF_OAK_20110328",20110328,"SF","OAK",4,3,2,130,-150,-140.571428571429,123.142857142857
"3138","MLB_WSH_NYM_20110329",20110329,"WSH","NYM",2,8,9.66666666666667,220,-260,-122,105.2
"3139","MLB_NYY_DET_20110329",20110329,"NYY","DET",2,1,2,135,-155,-136.285714285714,117.833333333333
"3140","MLB_BOS_TB_20110329",20110329,"BOS","TB",1,1,2,120,-140,-154.571428571429,136.571428571429
"3141","MLB_BAL_TOR_20110329",20110329,"BAL","TOR",4,7,33,-145,125,73.4285714285714,-119.285714285714
"3142","MLB_KC_CWS_20110329",20110329,"KC","CWS",3,2,2,145,-165,-129.285714285714,111.857142857143
"3143","MLB_CLE_CIN_20110329",20110329,"CLE","CIN",3,8,2,150,-170,-120.714285714286,103.285714285714
"3144","MLB_SD_MIL_20110329",20110329,"SD","MIL",7,8,2,155,-175,-117.571428571429,-14
"3145","MLB_COL_SEA_20110329",20110329,"COL","SEA",2,7,2,140,-160,-137.285714285714,119.857142857143
"3146","MLB_ATL_MIN_20110329",20110329,"ATL","MIN",4,2,2,165,-190,-112.714285714286,-103.571428571429
"3147","MLB_PHI_PIT_20110329",20110329,"PHI","PIT",8,5,2,-110,-110,-179.571428571429,159.428571428571
"3148","MLB_LAA_LAD_20110329",20110329,"LAA","LAD",5,1,33,-165,145,-79.2857142857143,-108.428571428571
"3149","MLB_OAK_SF_20110329",20110329,"OAK","SF",1,4,33,-160,140,32.1666666666667,-114.833333333333
"3164","MLB_ATL_MIN_20110330",20110330,"ATL","MIN",0,2,2,140,-160,-121.428571428571,104.571428571429
"3165","MLB_NYM_MIA_20110330",20110330,"NYM","MIA",6,3,33,-230,190,-152,135.142857142857
"3166","MLB_SF_OAK_20110330",20110330,"SF","OAK",2,1,33,-170,150,-116.571428571429,15.1428571428571
"3167","MLB_PHI_PIT_20110330",20110330,"PHI","PIT",1,4,9.66666666666667,175,-210,-159.714285714286,142.428571428571
"3168","MLB_TB_TOR_20110330",20110330,"TB","TOR",5,3,33,-160,140,-111,-76.8571428571429
"3169","MLB_HOU_BOS_20110330",20110330,"HOU","BOS",0,10,33,-155,135,47.5714285714286,-121.428571428571
"3170","MLB_LAD_SEA_20110330",20110330,"LAD","SEA",8,1,2,160,-185,-121.857142857143,111.714285714286
"3188","MLB_WSHLHernandezR_ATLDLoweR_20110331",20110331,"WSHLHernandezR","ATLDLoweR",0,2,15.9375,-61.7142857142857,32.4285714285714,130,-140.428571428571
"3189","MLB_NYYCSabathiaL_DETJVerlanderR_20110331",20110331,"NYYCSabathiaL","DETJVerlanderR",6,3,11.8125,89.1428571428571,-111,-147.142857142857,135.857142857143
"3190","MLB_CINEVolquezR_MILYGallardoR_20110331",20110331,"CINEVolquezR","MILYGallardoR",7,6,3.0625,191,-227,-114,103.714285714286
"3191","MLB_KCLHochevarR_LAAJWeaverR_20110331",20110331,"KCLHochevarR","LAAJWeaverR",2,4,24.6875,-130.714285714286,113.571428571429,133.285714285714,-144.428571428571
"3192","MLB_STLCCarpenterR_SDTStaufferR_20110331",20110331,"STLCCarpenterR","SDTStaufferR",3,7,11.8125,48.2857142857143,-72.5714285714286,-189,175.857142857143
"3193","MLB_LADCKershawL_SFTLincecumR_20110331",20110331,"LADCKershawL","SFTLincecumR",2,1,2.77777777777778,199.444444444444,-236.777777777778,-115.222222222222,82.2222222222222
"3206","MLB_PHIRHalladayR_HOUBMyersR_20110401",20110401,"PHIRHalladayR","HOUBMyersR",5,4,0.222222222222222,-122.444444444444,104.666666666667,-274.444444444444,240.888888888889
"3207","MLB_CHCRDempsterR_PITKCorreiaR_20110401",20110401,"CHCRDempsterR","PITKCorreiaR",3,6,0.222222222222222,116.444444444444,-134.333333333333,-174.222222222222,160.888888888889
"3208","MLB_CLERHernandezR_CWSMBuehrleL_20110401",20110401,"CLERHernandezR","CWSMBuehrleL",10,15,21,-89.8888888888889,68.4444444444444,-57.4444444444444,-108.666666666667
"3209","MLB_TEXCWilsonL_BOSJLesterL_20110401",20110401,"TEXCWilsonL","BOSJLesterL",9,5,31.6666666666667,-160,141.888888888889,33.6666666666667,-110.888888888889
"3210","MLB_COLUJimenezR_ARIIKennedyR_20110401",20110401,"COLUJimenezR","ARIIKennedyR",6,8,0.222222222222222,80,-120,-206.555555555556,186.111111111111
"3211","MLB_TORRRomeroL_MINCPavanoR_20110401",20110401,"TORRRomeroL","MINCPavanoR",13,3,0.222222222222222,169,-197.444444444444,-118.111111111111,107.222222222222
"3212","MLB_TBDPriceL_BALJGuthrieR_20110401",20110401,"TBDPriceL","BALJGuthrieR",1,4,0.222222222222222,111.888888888889,-129.777777777778,-178.888888888889,165
"3213","MLB_MIAJJohnsonR_NYMMPelfreyR_20110401",20110401,"MIAJJohnsonR","NYMMPelfreyR",6,2,0.222222222222222,121.777777777778,-140.666666666667,-176.444444444444,163
"3214","MLB_OAKTCahillR_SEAFHernandezR_20110401",20110401,"OAKTCahillR","SEAFHernandezR",2,6,0.222222222222222,200.555555555556,-236,-111,11.2222222222222
"3230","MLB_CHCCZambranoR_PITPMaholmL_20110402",20110402,"CHCCZambranoR","PITPMaholmL",5,3,0.222222222222222,114.666666666667,-132.333333333333,-179,164
"3231","MLB_CLECCarrascoR_CWSEJacksonR_20110402",20110402,"CLECCarrascoR","CWSEJacksonR",3,8,31.6666666666667,-144.222222222222,126.444444444444,115.875,-127
"3232","MLB_WSHJLannanL_ATLTHansonR_20110402",20110402,"WSHJLannanL","ATLTHansonR",6,3,31.6666666666667,-141.777777777778,123.888888888889,122.571428571429,-133.333333333333
"3233","MLB_LADTLillyL_SFMCainR_20110402",20110402,"LADTLillyL","SFMCainR",0,10,15.3333333333333,199.111111111111,-233.555555555556,-44.1428571428571,-110
"3234","MLB_STLJWestbrookR_SDCRichardL_20110402",20110402,"STLJWestbrookR","SDCRichardL",3,11,0.222222222222222,163.888888888889,-186.666666666667,-121.875,110.888888888889
"3235","MLB_PHICLeeL_HOUWRodriguezL_20110402",20110402,"PHICLeeL","HOUWRodriguezL",9,4,0.222222222222222,-88.2222222222222,-84.6666666666667,-243.571428571429,218.714285714286
"3236","MLB_MIARNolascoR_NYMJNieseL_20110402",20110402,"MIARNolascoR","NYMJNieseL",4,6,0.222222222222222,152.222222222222,-170.555555555556,-135.75,127.666666666667
"3237","MLB_CINTWoodL_MILSMarcumR_20110402",20110402,"CINTWoodL","MILSMarcumR",4,2,13,124,-157.222222222222,-112.285714285714,101.5
"3238","MLB_TBJShieldsR_BALCTillmanR_20110402",20110402,"TBJShieldsR","BALCTillmanR",1,3,0.222222222222222,80.7777777777778,-120.666666666667,-187.625,171.375
"3239","MLB_TEXCLewisR_BOSJLackeyR_20110402",20110402,"TEXCLewisR","BOSJLackeyR",12,5,0.555555555555556,137.555555555556,-167.333333333333,-104.714285714286,-105.888888888889
"3240","MLB_COLJDeLaRosaL_ARIDHudsonR_20110402",20110402,"COLJDeLaRosaL","ARIDHudsonR",3,1,10.5555555555556,87.8888888888889,-109,-156.777777777778,144.5
"3241","MLB_OAKBAndersonL_SEAJVargasL_20110402",20110402,"OAKBAndersonL","SEAJVargasL",2,5,0.222222222222222,123.222222222222,-141,-175.5,162.125
"3256","MLB_NYYPHughesR_DETMScherzerR_20110403",20110403,"NYYPHughesR","DETMScherzerR",7,10,0.222222222222222,121.777777777778,-139.555555555556,-161.333333333333,148.555555555556
"3257","MLB_CLEJMastersonR_CWSJDanksL_20110403",20110403,"CLEJMastersonR","CWSJDanksL",7,1,31.6666666666667,-147.333333333333,129.444444444444,113.444444444444,-124
"3258","MLB_TORBCecilL_MINNBlackburnR_20110403",20110403,"TORBCecilL","MINNBlackburnR",3,4,0.222222222222222,157.333333333333,-177.888888888889,-124.666666666667,114
"3259","MLB_MIAJVazquezR_NYMRDickeyR_20110403",20110403,"MIAJVazquezR","NYMRDickeyR",2,9,-0.111111111111111,159,-180.333333333333,-127.666666666667,116.888888888889
"3260","MLB_CINBArroyoR_MILRWolfL_20110403",20110403,"CINBArroyoR","MILRWolfL",12,3,0.222222222222222,164.111111111111,-187.222222222222,-124.222222222222,113.555555555556
"3261","MLB_PHIROswaltR_HOUBNorrisR_20110403",20110403,"PHIROswaltR","HOUBNorrisR",0,0,0.222222222222222,107.666666666667,-125.333333333333,-201.666666666667,192
"3262","MLB_WSHJZimmermannR_ATLTHudsonR_20110403",20110403,"WSHJZimmermannR","ATLTHudsonR",2,11,31.6666666666667,-139.888888888889,122.222222222222,123,-133.777777777778
"3263","MLB_TBWDavisR_BALZBrittonL_20110403",20110403,"TBWDavisR","BALZBrittonL",1,5,0.222222222222222,160.666666666667,-181.555555555556,-118.555555555556,107.777777777778
"3264","MLB_KCBChenL_LAASKazmirL_20110403",20110403,"KCBChenL","LAASKazmirL",15,9,0.222222222222222,172.555555555556,-200.555555555556,-83.4444444444444,-104.888888888889
"3265","MLB_STLJGarciaL_SDDMoseleyR_20110403",20110403,"STLJGarciaL","SDDMoseleyR",2,0,0.222222222222222,135.333333333333,-153.222222222222,-157,144.333333333333
"3266","MLB_CHCMGarzaR_PITROhlendorfR_20110403",20110403,"CHCMGarzaR","PITROhlendorfR",4,5,0.222222222222222,106.555555555556,-124.333333333333,-164.777777777778,152.111111111111
"3267","MLB_LADHKurodaR_SFBZitoL_20110403",20110403,"LADHKurodaR","SFBZitoL",7,5,0.222222222222222,156,-176.555555555556,-138.555555555556,128.222222222222
"3284","MLB_MILCNarvesonL_ATLBBeachyR_20110404",20110404,"MILCNarvesonL","ATLBBeachyR",1,2,35.4444444444444,59.7777777777778,-87.3333333333333,-106.625,-70
"3285","MLB_CHCRWellsR_ARIJSaundersL_20110404",20110404,"CHCRWellsR","ARIJSaundersL",4,1,0.222222222222222,126.555555555556,-144.555555555556,-160.333333333333,147.333333333333
"3286","MLB_NYYINovaR_MINSBakerR_20110404",20110404,"NYYINovaR","MINSBakerR",0,0,0.222222222222222,111.666666666667,-129.555555555556,-163.375,151.125
"3287","MLB_TEXDHollandL_SEAEBedardL_20110404",20110404,"TEXDHollandL","SEAEBedardL",6,4,0.222222222222222,123.111111111111,-140.888888888889,-161.142857142857,149.625
"3288","MLB_STLKLohseR_PITCMortonR_20110404",20110404,"STLKLohseR","PITCMortonR",3,4,0.222222222222222,140.666666666667,-158.777777777778,-150,137.5
"3292","MLB_CHCACashnerR_ARIBEnrightR_20110405",20110405,"CHCACashnerR","ARIBEnrightR",6,5,0.222222222222222,156.444444444444,-174.666666666667,-134.444444444444,123.777777777778
"3293","MLB_SDAHarangR_SFMBumgarnerL_20110405",20110405,"SDAHarangR","SFMBumgarnerL",3,1,31.6666666666667,-151.111111111111,134.444444444444,112.444444444444,-123.888888888889
"3294","MLB_TBJNiemannR_LAAJWeaverR_20110405",20110405,"TBJNiemannR","LAAJWeaverR",3,5,31.6666666666667,-163.444444444444,145.444444444444,56.4444444444444,-111.333333333333
"3295","MLB_NYYCSabathiaL_MINBDuensingL_20110405",20110405,"NYYCSabathiaL","MINBDuensingL",4,5,0.222222222222222,-60,-90.7777777777778,-214.777777777778,193
"3296","MLB_CLEJTomlinR_BOSJBeckettR_20110405",20110405,"CLEJTomlinR","BOSJBeckettR",3,1,31.6666666666667,-111.666666666667,-61.4444444444444,149.111111111111,-161.75
"3297","MLB_PHICHamelsL_NYMCYoungR_20110405",20110405,"PHICHamelsL","NYMCYoungR",1,7,0.222222222222222,116.222222222222,-134.444444444444,-185.333333333333,169.555555555556
"3298","MLB_TORJReyesL_OAKBMcCarthyR_20110405",20110405,"TORJReyesL","OAKBMcCarthyR",7,6,0.222222222222222,184.777777777778,-219.333333333333,-105.222222222222,-82
"3299","MLB_MIAASanchezR_WSHJMarquisR_20110405",20110405,"MIAASanchezR","WSHJMarquisR",3,2,0.222222222222222,133.333333333333,-151.888888888889,-156.222222222222,143.666666666667
"3300","MLB_CINMLeakeR_HOUJHappL_20110405",20110405,"CINMLeakeR","HOUJHappL",8,2,0.222222222222222,141.333333333333,-159.333333333333,-154.111111111111,142
"3301","MLB_TEXAOgandoR_SEAMPinedaR_20110405",20110405,"TEXAOgandoR","SEAMPinedaR",3,2,0.222222222222222,128.888888888889,-145.666666666667,-156.875,144.666666666667
"3302","MLB_MILYGallardoR_ATLDLoweR_20110405",20110405,"MILYGallardoR","ATLDLoweR",1,0,0.222222222222222,176.555555555556,-208.333333333333,-117.111111111111,108.777777777778
"3303","MLB_KCLHochevarR_CWSGFloydR_20110405",20110405,"KCLHochevarR","CWSGFloydR",8,6,31.6666666666667,-158.333333333333,138.444444444444,80.3333333333333,-111.444444444444
"3304","MLB_STLKMcClellanR_PITJMcDonaldR_20110405",20110405,"STLKMcClellanR","PITJMcDonaldR",3,2,0.222222222222222,150.777777777778,-168.888888888889,-142.444444444444,131.444444444444
"3305","MLB_COLJChacinR_LADCKershawL_20110405",20110405,"COLJChacinR","LADCKershawL",3,0,0.222222222222222,194.888888888889,-229.222222222222,-107,-78.25
"3328","MLB_TBJHellicksonR_LAADHarenR_20110406",20110406,"TBJHellicksonR","LAADHarenR",1,5,0.222222222222222,173.666666666667,-202.777777777778,-90,34.7777777777778
"3329","MLB_STLCCarpenterR_PITKCorreiaR_20110406",20110406,"STLCCarpenterR","PITKCorreiaR",1,3,0.222222222222222,119.555555555556,-137.333333333333,-187.333333333333,171.555555555556
"3330","MLB_TEXCWilsonL_SEAFHernandezR_20110406",20110406,"TEXCWilsonL","SEAFHernandezR",7,3,0.222222222222222,171.333333333333,-199.333333333333,-117.444444444444,106.666666666667
"3331","MLB_KCJFrancisL_CWSMBuehrleL_20110406",20110406,"KCJFrancisL","CWSMBuehrleL",7,13,0.555555555555556,137.111111111111,-165.555555555556,-108.222222222222,8.77777777777778
"3332","MLB_CHCRDempsterR_ARIAGalarragaR_20110406",20110406,"CHCRDempsterR","ARIAGalarragaR",4,6,0.222222222222222,134,-151.888888888889,-160.777777777778,148.222222222222
"3333","MLB_COLJHammelR_LADCBillingsleyR_20110406",20110406,"COLJHammelR","LADCBillingsleyR",7,5,0.222222222222222,161.444444444444,-183.333333333333,-124,113.333333333333
"3334","MLB_SDTStaufferR_SFTLincecumR_20110406",20110406,"SDTStaufferR","SFTLincecumR",4,8,31.6666666666667,-137.666666666667,120,132.666666666667,-144.222222222222
"3335","MLB_BALBBergesenR_DETJVerlanderR_20110406",20110406,"BALBBergesenR","DETJVerlanderR",3,7,31.6666666666667,-133.777777777778,116,127.888888888889,-139
"3336","MLB_CLEMTalbotR_BOSDMatsuzakaR_20110406",20110406,"CLEMTalbotR","BOSDMatsuzakaR",8,4,31.6666666666667,-88.8888888888889,-61.8888888888889,150.666666666667,-162.666666666667
"3337","MLB_PHIJBlantonR_NYMMPelfreyR_20110406",20110406,"PHIJBlantonR","NYMMPelfreyR",10,7,0.222222222222222,144,-163.222222222222,-141.444444444444,129.888888888889
"3338","MLB_TORJLitschR_OAKTRossR_20110406",20110406,"TORJLitschR","OAKTRossR",5,3,31.6666666666667,-168.888888888889,150.666666666667,-1.5,-109.25
"3339","MLB_MIACVolstadR_WSHLHernandezR_20110406",20110406,"MIACVolstadR","WSHLHernandezR",7,4,0.222222222222222,167.555555555556,-194.555555555556,-117.888888888889,107
"3340","MLB_CINEVolquezR_HOUNFigueroaR_20110406",20110406,"CINEVolquezR","HOUNFigueroaR",12,4,0.222222222222222,115.111111111111,-133.222222222222,-187.555555555556,172
"3356","MLB_CLERHernandezR_BOSJLesterL_20110407",20110407,"CLERHernandezR","BOSJLesterL",1,0,31.6666666666667,79.2222222222222,-118.444444444444,164.888888888889,-178.777777777778
"3357","MLB_CINSLeCureR_HOUBMyersR_20110407",20110407,"CINSLeCureR","HOUBMyersR",2,3,0.222222222222222,145.666666666667,-163.888888888889,-139,127.444444444444
"3358","MLB_TORRRomeroL_OAKTCahillR_20110407",20110407,"TORRRomeroL","OAKTCahillR",1,2,0.222222222222222,169.888888888889,-196.222222222222,-115.444444444444,82.6666666666667
"3359","MLB_NYYABurnettR_MINFLirianoL_20110407",20110407,"NYYABurnettR","MINFLirianoL",4,3,0.222222222222222,131.333333333333,-149.222222222222,-144.888888888889,133.333333333333
"3360","MLB_PITPMaholmL_COLERogersR_20110407",20110407,"PITPMaholmL","COLERogersR",1,7,0.888888888888889,101.888888888889,-130.111111111111,-108.888888888889,-12.6666666666667
"3361","MLB_MILSMarcumR_ATLTHansonR_20110407",20110407,"MILSMarcumR","ATLTHansonR",4,2,31.6666666666667,-164,146,79,-111.444444444444
"3362","MLB_PHIRHalladayR_NYMJNieseL_20110407",20110407,"PHIRHalladayR","NYMJNieseL",11,0,0.222222222222222,83.8888888888889,-124,-199.111111111111,181.666666666667
"3363","MLB_BALCTillmanR_DETBPennyR_20110407",20110407,"BALCTillmanR","DETBPennyR",9,5,0.222222222222222,144.777777777778,-162.888888888889,-130.222222222222,120.333333333333
"3364","MLB_MIAJJohnsonR_WSHJLannanL_20110407",20110407,"MIAJJohnsonR","WSHJLannanL",3,7,0.222222222222222,115.555555555556,-133.555555555556,-187.888888888889,171
"3369","MLB_BOSJLackeyR_NYYPHughesR_20110408",20110408,"BOSJLackeyR","NYYPHughesR",9,6,0.222222222222222,141.888888888889,-158.714285714286,-134.444444444444,123.555555555556
"3370","MLB_DETMScherzerR_KCKDaviesR_20110408",20110408,"DETMScherzerR","KCKDaviesR",5,2,0.4375,115.25,-132.875,-178,164.111111111111
"3371","MLB_NYMRDickeyR_WSHJZimmermannR_20110408",20110408,"NYMRDickeyR","WSHJZimmermannR",2,6,0.4375,141.25,-159.666666666667,-152.555555555556,140.555555555556
"3372","MLB_MINCPavanoR_OAKBAndersonL_20110408",20110408,"MINCPavanoR","OAKBAndersonL",2,1,0.555555555555556,143.333333333333,-169.125,-106.111111111111,-104.333333333333
"3373","MLB_SFJSanchezL_STLJWestbrookR_20110408",20110408,"SFJSanchezL","STLJWestbrookR",6,4,0.222222222222222,126.888888888889,-144.625,-164.888888888889,152.222222222222
"3374","MLB_HOUWRodriguezL_MIARNolascoR_20110408",20110408,"HOUWRodriguezL","MIARNolascoR",3,4,31.6666666666667,-169.222222222222,151.125,-57,-109.222222222222
"3375","MLB_SDCRichardL_LADTLillyL_20110408",20110408,"SDCRichardL","LADTLillyL",2,6,0.222222222222222,174.111111111111,-204.444444444444,-116.444444444444,105.555555555556
"3376","MLB_LAAESantanaR_TORKDrabekR_20110408",20110408,"LAAESantanaR","TORKDrabekR",2,3,0.4375,167.375,-193.125,-125.111111111111,114.222222222222
"3399","MLB_ATLBBeachyR_PHIROswaltR_20110409",20110409,"ATLBBeachyR","PHIROswaltR",2,10,0.222222222222222,187.888888888889,-222.222222222222,-110.444444444444,55.6666666666667
"3400","MLB_BOSCBuchholzR_NYYINovaR_20110409",20110409,"BOSCBuchholzR","NYYINovaR",4,9,0.222222222222222,129.888888888889,-147.777777777778,-148.555555555556,136.714285714286
"3401","MLB_DETPCokeL_KCBChenL_20110409",20110409,"DETPCokeL","KCBChenL",1,3,0.222222222222222,123.777777777778,-141.555555555556,-160.875,148.875
"3402","MLB_CWSPHumberR_TBWDavisR_20110409",20110409,"CWSPHumberR","TBWDavisR",4,2,0.222222222222222,172.666666666667,-198.888888888889,-111,25
"3403","MLB_BALZBrittonL_TEXCLewisR_20110409",20110409,"BALZBrittonL","TEXCLewisR",5,0,31.6666666666667,-155.777777777778,137.888888888889,105.75,-116.875
"3404","MLB_HOUBNorrisR_MIAJVazquezR_20110409",20110409,"HOUBNorrisR","MIAJVazquezR",5,7,37.4444444444444,-179.777777777778,158,-106.5,-104.125
"3405","MLB_PITCMortonR_COLMReynoldsR_20110409",20110409,"PITCMortonR","COLMReynoldsR",4,6,0.555555555555556,145.111111111111,-176.666666666667,-108.666666666667,-27.25
"3406","MLB_MINNBlackburnR_OAKGGonzalezL_20110409",20110409,"MINNBlackburnR","OAKGGonzalezL",0,1,36.7777777777778,-105.333333333333,79.4444444444444,-110.888888888889,-0.25
"3407","MLB_NYMCCapuanoL_WSHTGorzelannyL_20110409",20110409,"NYMCCapuanoL","WSHTGorzelannyL",8,4,0.222222222222222,160.555555555556,-181,-132.777777777778,122
"3408","MLB_MILCNarvesonL_CHCMGarzaR_20110409",20110409,"MILCNarvesonL","CHCMGarzaR",6,0,0.222222222222222,177,-208.444444444444,-109.111111111111,-56.7777777777778
"3409","MLB_ARIDHudsonR_CINBArroyoR_20110409",20110409,"ARIDHudsonR","CINBArroyoR",1,6,22,-105,80,-112.111111111111,34
"3410","MLB_LAAMPalmerR_TORBCecilL_20110409",20110409,"LAAMPalmerR","TORBCecilL",7,5,26.4444444444444,-52.4444444444444,28.6666666666667,-81.3333333333333,-106.875
"3411","MLB_SEADFisterR_CLEJMastersonR_20110409",20110409,"SEADFisterR","CLEJMastersonR",1,2,0.222222222222222,180.666666666667,-214.444444444444,-111.428571428571,100.625
