Date,Opponent,Event,FighterResult,TSL,TSA,SSL,SSA,TSL-TSA,KD,%BODY,%HEAD,%LEG,OpponentID,SCBL,SCBA,SCHL,SCHA,SCLL,SCLA,RV,SR,TDL,TDA,TDS,TK ACC,SGBL,SGBA,SGHL,SGHA,SGLL,SGLA,AD,ADTB,ADHG,ADTM,ADTS,SM,FighterID,SDBL,SDBA,SDHL,SDHA,SDLL,SDLA,Name,Time,Decision,Rnd,stats_missing,FighterName,OpponentName,fighter_is_A,FighterNameClean,OpponentNameClean,FighterOpen,OpponentOpen,FighterCloseLeft,FighterCloseRight,OpponentCloseLeft,OpponentCloseRight
2010-07-03,Kendall Grove,UFC 116,L,27.0,73.0,14.0,56.0,0.3699,0.0,0.67,0.05,0.6,2335737/kendall-grove,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,5.0,0.0,0.6,0.0,0.0,0.0,6.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,2335777/goran-reljic,5.0,7.0,2.0,30.0,2.0,5.0,goran reljic,5:00,Decision - Split,3,False,goran reljic,kendall grove,True,goran reljic,kendall grove,-150.0,120.0,-140.0,-140.0,130.0,130.0
2010-07-03,Kurt Pellegrino,UFC 116,W,82.0,199.0,48.0,162.0,0.4121,1.0,0.11,0.3,1.0,2335812/kurt-pellegrino,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,0.0,0.0,13.0,15.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2335787/george-sotiropoulos,0.0,7.0,31.0,133.0,1.0,1.0,george sotiropoulos,5:00,Decision - Unanimous,3,False,george sotiropoulos,kurt pellegrino,False,george sotiropoulos,kurt pellegrino,-175.0,135.0,-213.0,-154.0,139.0,150.0
2010-07-03,Daniel Roberts,UFC 116,L,47.0,97.0,21.0,69.0,0.4845,0.0,0.43,0.12,1.0,2504245/daniel-roberts,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2354208/forrest-petz,2.0,6.0,3.0,41.0,12.0,12.0,forrest petz,5:00,Decision - Split,3,False,forrest petz,daniel roberts,False,forrest petz,daniel roberts,140.0,-170.0,170.0,170.0,-200.0,-200.0
2010-07-03,Ricardo Romero,UFC 116,L,42.0,76.0,30.0,62.0,0.5526,1.0,1.0,0.46,0.5,2504247/ricardo-romero,1.0,1.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2354554/seth-petruzelli,2.0,2.0,9.0,29.0,1.0,2.0,seth petruzelli,3:05,Submission,2,False,seth petruzelli,ricardo romero,False,seth petruzelli,ricardo romero,-130.0,100.0,137.0,170.0,-210.0,-167.0
2010-07-03,Brendan Schaub,UFC 116,L,1.0,5.0,1.0,5.0,0.2,0.0,0.0,0.0,1.0,2500160/brendan-schaub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2431276/chris-tuchscherer,0.0,0.0,0.0,4.0,1.0,1.0,chris tuchscherer,1:07,KO/TKO,1,False,chris tuchscherer,brendan schaub,False,chris tuchscherer,brendan schaub,230.0,-290.0,275.0,275.0,-305.0,-305.0
2010-07-03,Karlos Vemola,UFC 116,W,118.0,140.0,37.0,53.0,0.8429000000000001,0.0,0.83,0.52,0.9,2504244/karlos-vemola,4.0,5.0,4.0,5.0,18.0,20.0,0.0,0.0,3.0,4.0,0.0,0.75,1.0,1.0,6.0,7.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,2501671/jon-madsen,0.0,0.0,4.0,15.0,0.0,0.0,jon madsen,5:00,Decision - Unanimous,3,False,jon madsen,karlos vemola,False,jon madsen,karlos vemola,-130.0,100.0,120.0,135.0,-189.0,-145.0
2010-08-01,Igor Pokrajac,UFC on Versus,L,14.0,25.0,11.0,22.0,0.56,0.0,0.0,0.5,0.0,2502590/igor-pokrajac,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335458/james-irvin,0.0,0.0,1.0,4.0,0.0,0.0,james irvin,2:29,Submission,1,False,james irvin,igor pokrajac,False,james irvin,igor pokrajac,-195.0,160.0,-160.0,-160.0,140.0,140.0
2010-08-01,Vladimir Matyushenko,UFC on Versus,W,17.0,18.0,15.0,16.0,0.9444,0.0,0.67,1.0,1.0,2487838/vladimir-matyushenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2335639/jon-jones,2.0,3.0,0.0,0.0,1.0,1.0,jon jones,1:52,KO/TKO,1,False,jon jones,vladimir matyushenko,False,jon jones,vladimir matyushenko,-610.0,425.0,-752.0,-752.0,602.0,602.0
2010-08-01,Yushin Okami,UFC on Versus,L,19.0,48.0,16.0,44.0,0.3958,1.0,1.0,0.32,1.0,2335695/yushin-okami,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,15.0,0.0,0.07,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335647/mark-munoz,1.0,1.0,12.0,34.0,0.0,0.0,mark munoz,5:00,Decision - Split,3,False,mark munoz,yushin okami,False,mark munoz,yushin okami,130.0,-160.0,185.0,185.0,-200.0,-200.0
2010-08-01,Rob Kimmons,UFC on Versus,L,148.0,193.0,85.0,129.0,0.7668,0.0,0.84,0.33,0.9,2335756/rob-kimmons,56.0,66.0,5.0,7.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335719/steve-steinbeiss,4.0,5.0,11.0,41.0,5.0,5.0,steve steinbeiss,5:00,Decision - Unanimous,3,False,steve steinbeiss,rob kimmons,False,steve steinbeiss,rob kimmons,175.0,-225.0,168.0,168.0,-195.0,-195.0
2010-08-01,Mike Massenzio,UFC on Versus,W,119.0,152.0,43.0,72.0,0.7829,0.0,0.93,0.48,1.0,2335774/mike-massenzio,3.0,3.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2335748/brian-stann,0.0,1.0,0.0,16.0,3.0,3.0,brian stann,3:10,Submission,3,False,brian stann,mike massenzio,False,brian stann,mike massenzio,105.0,-135.0,180.0,180.0,-220.0,-220.0
2010-08-01,Jacob Volkmann,UFC on Versus,L,45.0,85.0,24.0,61.0,0.5294,0.0,0.67,0.35,0.75,2495165/jacob-volkmann,0.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.0,22.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,2335813/paul-kelly,0.0,1.0,3.0,27.0,3.0,4.0,paul kelly,5:00,Decision - Unanimous,3,False,paul kelly,jacob volkmann,False,paul kelly,jacob volkmann,-110.0,-120.0,-105.0,-105.0,-115.0,-115.0
2010-08-01,John Howard,UFC on Versus,W,92.0,138.0,38.0,67.0,0.6667000000000001,0.0,0.84,0.46,0.0,2335808/john-howard,14.0,16.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.71,0.0,0.0,15.0,28.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2486942/jake-ellenberger,2.0,3.0,6.0,17.0,0.0,0.0,jake ellenberger,2:21,TKO - Doctor's Stoppage,3,False,jake ellenberger,john howard,True,jake ellenberger,john howard,-155.0,125.0,-196.0,-196.0,181.0,181.0
2010-08-01,Charles Oliveira,UFC on Versus,L,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2504169/charles-oliveira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504168/darren-elkins,0.0,0.0,0.0,4.0,0.0,0.0,darren elkins,0:41,Submission,1,False,darren elkins,charles oliveira,False,darren elkins,charles oliveira,310.0,-400.0,200.0,200.0,-240.0,-240.0
2010-08-07,Chael Sonnen,UFC 117,W,64.0,95.0,29.0,57.0,0.6737000000000001,0.0,0.7,0.47,0.5,2335796/chael-sonnen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,14.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2335447/anderson-silva,4.0,7.0,7.0,27.0,1.0,2.0,anderson silva,3:10,Submission,5,False,anderson silva,chael sonnen,False,anderson silva,chael sonnen,-375.0,285.0,-460.0,-460.0,410.0,410.0
2010-08-07,Matt Hughes,UFC 117,L,10.0,28.0,10.0,28.0,0.3571,0.0,0.4,0.25,1.0,2335661/matt-hughes,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335488/ricardo-almeida,2.0,5.0,4.0,19.0,3.0,3.0,ricardo almeida,3:15,Submission,1,False,ricardo almeida,matt hughes,False,ricardo almeida,matt hughes,155.0,-195.0,-193.0,-193.0,178.0,178.0
2010-08-07,Todd Brown,UFC 117,W,110.0,163.0,60.0,112.0,0.6748000000000001,0.0,0.81,0.43,0.8,2505263/todd-brown,6.0,6.0,7.0,13.0,2.0,4.0,0.0,0.0,3.0,6.0,0.0,0.5,3.0,3.0,7.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2335531/tim-boetsch,8.0,12.0,21.0,57.0,6.0,6.0,tim boetsch,5:00,Decision - Unanimous,3,False,tim boetsch,todd brown,False,tim boetsch,todd brown,-325.0,245.0,-525.0,-315.0,255.0,325.0
2010-08-07,Jon Fitch,UFC 117,L,39.0,103.0,22.0,81.0,0.3786,0.0,0.5,0.19,0.78,2335665/jon-fitch,2.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2335660/thiago-alves,0.0,1.0,11.0,56.0,7.0,9.0,thiago alves,5:00,Decision - Unanimous,3,False,thiago alves,jon fitch,False,thiago alves,jon fitch,-140.0,110.0,-126.0,-126.0,116.0,116.0
2010-08-07,Rafael Dos Anjos,UFC 117,W,47.0,123.0,19.0,90.0,0.3821,0.0,0.75,0.12,1.0,2335687/rafael-dos-anjos,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.167,2.0,6.0,1.0,0.33,2.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2335674/clay-guida,1.0,2.0,6.0,73.0,4.0,4.0,clay guida,1:51,Submission,3,False,clay guida,rafael dos anjos,False,clay guida,rafael dos anjos,-120.0,-120.0,116.0,116.0,-126.0,-126.0
2010-08-07,Roy Nelson,UFC 117,W,138.0,291.0,130.0,282.0,0.4742,1.0,0.75,0.41,0.5,2487721/roy-nelson,4.0,4.0,16.0,37.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335725/junior-dos-santos,29.0,40.0,79.0,197.0,1.0,2.0,junior dos santos,5:00,Decision - Unanimous,3,False,junior dos santos,roy nelson,False,junior dos santos,roy nelson,-275.0,215.0,-417.0,-325.0,250.0,318.0
2010-08-07,Christian Morecraft,UFC 117,W,12.0,20.0,11.0,19.0,0.6,1.0,0.0,0.56,1.0,2504170/christian-morecraft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2335727/stefan-struve,0.0,0.0,4.0,11.0,1.0,1.0,stefan struve,0:22,KO/TKO,2,False,stefan struve,christian morecraft,False,stefan struve,christian morecraft,-195.0,160.0,-200.0,-200.0,170.0,170.0
2010-08-07,Rick Story,UFC 117,L,7.0,17.0,7.0,17.0,0.4118,0.0,0.67,0.27,0.0,2500630/rick-story,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2335798/dustin-hazelett,2.0,4.0,2.0,9.0,0.0,0.0,dustin hazelett,1:15,KO/TKO,2,False,dustin hazelett,rick story,False,dustin hazelett,rick story,-115.0,-115.0,-150.0,-150.0,130.0,130.0
2010-08-07,Charlie Brenneman,UFC 117,W,34.0,48.0,28.0,42.0,0.7082999999999999,2.0,0.83,0.62,1.0,2503056/charlie-brenneman,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2354130/johny-hendricks,0.0,1.0,8.0,18.0,2.0,2.0,johny hendricks,0:40,KO/TKO,2,False,johny hendricks,charlie brenneman,False,johny hendricks,charlie brenneman,-550.0,400.0,-370.0,-370.0,310.0,310.0
2010-08-21,KJ Noons,Strikeforce,L,17.0,64.0,17.0,0.0,0.2656,0.0,0.12,0.53,0.35,2431339/kj-noons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2410613/jorge-gurgel,2.0,4.0,9.0,47.0,6.0,13.0,jorge gurgel,0:19,TKO,2,False,jorge gurgel,kj noons,False,jorge gurgel,kj noons,185.0,-245.0,290.0,290.0,-350.0,-350.0
2010-08-21,Daniel Cormier,Strikeforce,L,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2509290/daniel-cormier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2502145/jason-riley,0.0,0.0,0.0,1.0,0.0,0.0,jason riley,1:02,KO/TKO,1,False,jason riley,daniel cormier,False,jason riley,daniel cormier,650.0,-1350.0,850.0,850.0,-1300.0,-1300.0
2010-08-21,Muhammed Lawal,Strikeforce,W,60.0,96.0,39.0,0.0,0.625,1.0,0.1,0.82,0.08,2501522/muhammed-lawal,1.0,2.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503656/rafael-cavalcante,3.0,4.0,10.0,39.0,3.0,3.0,rafael cavalcante,1:14,KO/TKO,3,False,rafael cavalcante,muhammed lawal,True,rafael cavalcante,muhammed lawal,400.0,-600.0,360.0,360.0,-450.0,-450.0
2010-08-21,Bobby Lashley,Strikeforce,W,70.0,87.0,14.0,0.0,0.8046,0.0,0.21,0.71,0.07,2335707/bobby-lashley,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2505262/chad-griggs,1.0,1.0,0.0,1.0,0.0,0.0,chad griggs,5:00,KO/TKO,2,False,chad griggs,bobby lashley,True,chad griggs,bobby lashley,325.0,-475.0,600.0,600.0,-900.0,-900.0
2010-08-28,James Toney,UFC 118,W,41.0,50.0,8.0,11.0,0.82,0.0,1.0,0.7,0.0,2517353/james-toney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2335338/randy-couture,0.0,0.0,0.0,0.0,0.0,0.0,randy couture,3:19,Submission,1,False,randy couture,james toney,False,randy couture,james toney,-490.0,355.0,-600.0,-600.0,500.0,500.0
2010-08-28,Frankie Edgar,UFC 118,L,56.0,167.0,36.0,146.0,0.3353,0.0,0.54,0.22,0.0,2335694/frankie-edgar,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.67,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335629/bj-penn,5.0,11.0,27.0,129.0,0.0,1.0,bj penn,5:00,Decision - Unanimous,5,False,bj penn,frankie edgar,False,bj penn,frankie edgar,-340.0,260.0,-300.0,-270.0,200.0,248.0
2010-08-28,Gray Maynard,UFC 118,L,33.0,85.0,14.0,63.0,0.3882,0.0,0.44,0.14,0.75,2335689/gray-maynard,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335675/kenny-florian,3.0,8.0,5.0,48.0,3.0,4.0,kenny florian,5:00,Decision - Unanimous,3,False,kenny florian,gray maynard,False,kenny florian,gray maynard,-130.0,100.0,-140.0,-140.0,130.0,130.0
2010-08-28,Gabe Ruediger,UFC 118,W,19.0,29.0,19.0,28.0,0.6552,0.0,0.0,0.68,0.0,2354539/gabe-ruediger,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.333,2.0,3.0,1.0,0.67,0.0,0.0,15.0,21.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0,1.0,2335676/joe-lauzon,0.0,0.0,3.0,5.0,0.0,0.0,joe lauzon,2:01,Submission,1,False,joe lauzon,gabe ruediger,False,joe lauzon,gabe ruediger,-335.0,255.0,-320.0,-320.0,290.0,290.0
2010-08-28,Marcus Davis,UFC 118,W,122.0,358.0,94.0,328.0,0.3408,0.0,0.56,0.25,0.75,2335804/marcus-davis,0.0,2.0,3.0,9.0,4.0,5.0,1.0,0.0,1.0,5.0,0.0,0.2,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2335679/nate-diaz,9.0,14.0,71.0,288.0,5.0,7.0,nate diaz,4:02,Submission,3,False,nate diaz,marcus davis,False,nate diaz,marcus davis,-185.0,155.0,-190.0,-190.0,175.0,175.0
2010-08-28,John Salter,UFC 118,W,23.0,74.0,23.0,74.0,0.3107999999999999,0.0,0.75,0.25,1.0,2504230/john-salter,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2335696/dan-miller,3.0,4.0,17.0,66.0,3.0,3.0,dan miller,1:53,Submission,2,False,dan miller,john salter,False,dan miller,john salter,-275.0,215.0,-230.0,-230.0,190.0,190.0
2010-08-28,Mario Miranda,UFC 118,W,104.0,146.0,30.0,49.0,0.7123,0.0,0.56,0.58,1.0,2502604/mario-miranda,2.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,7.0,0.0,0.71,3.0,3.0,17.0,21.0,1.0,1.0,6.0,2.0,2.0,2.0,0.0,1.0,2335778/demian-maia,0.0,1.0,4.0,13.0,2.0,2.0,demian maia,5:00,Decision - Unanimous,3,False,demian maia,mario miranda,False,demian maia,mario miranda,-400.0,280.0,-210.0,-210.0,190.0,190.0
2010-08-28,Amilcar Alves,UFC 118,W,87.0,110.0,31.0,47.0,0.7909,0.0,1.0,0.44,0.85,2504231/amilcar-alves,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.333,4.0,6.0,2.0,0.67,9.0,9.0,11.0,20.0,7.0,8.0,4.0,0.0,3.0,0.0,1.0,2.0,2497723/mike-pierce,0.0,0.0,0.0,4.0,0.0,0.0,mike pierce,3:11,Submission,3,False,mike pierce,amilcar alves,False,mike pierce,amilcar alves,-285.0,225.0,-344.0,-270.0,210.0,301.0
2010-08-28,Nick Osipczak,UFC 118,W,152.0,212.0,70.0,100.0,0.7170000000000001,0.0,0.96,0.61,0.67,2500679/nick-osipczak,8.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.43,14.0,15.0,36.0,45.0,0.0,0.0,9.0,2.0,3.0,1.0,3.0,1.0,2500661/greg-soto,2.0,2.0,6.0,23.0,2.0,3.0,greg soto,5:00,Decision - Unanimous,3,False,greg soto,nick osipczak,False,greg soto,nick osipczak,-135.0,105.0,170.0,170.0,-200.0,-200.0
2010-08-28,Andre Winner,UFC 118,W,80.0,95.0,23.0,32.0,0.8421,0.0,0.85,0.62,0.67,2504227/andre-winner,9.0,11.0,2.0,4.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,0.39,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2504229/nik-lentz,2.0,2.0,5.0,9.0,2.0,3.0,nik lentz,5:00,Decision - Unanimous,3,False,nik lentz,andre winner,True,nik lentz,andre winner,170.0,-210.0,-105.0,115.0,-145.0,-115.0
2010-09-15,Rousimar Palhares,UFC Fight Night,W,18.0,40.0,13.0,35.0,0.45,0.0,0.0,0.36,1.0,2335764/rousimar-palhares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2335475/nate-marquardt,0.0,1.0,3.0,18.0,1.0,1.0,nate marquardt,3:28,KO/TKO,1,False,nate marquardt,rousimar palhares,False,nate marquardt,rousimar palhares,-260.0,200.0,-235.0,-235.0,215.0,215.0
2010-09-15,Jared Hamman,UFC Fight Night,W,88.0,229.0,79.0,219.0,0.3843,0.0,0.62,0.27,0.75,2500660/jared-hamman,4.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,9.0,13.0,0.0,0.69,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335640/kyle-kingsbury,5.0,11.0,47.0,168.0,20.0,27.0,kyle kingsbury,5:00,Decision - Unanimous,3,False,kyle kingsbury,jared hamman,False,kyle kingsbury,jared hamman,140.0,-170.0,160.0,160.0,-185.0,-185.0
2010-09-15,Ross Pearson,UFC Fight Night,W,24.0,78.0,24.0,78.0,0.3077,1.0,1.0,0.25,0.75,2502444/ross-pearson,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2335690/cole-miller,3.0,3.0,17.0,68.0,3.0,4.0,cole miller,1:49,Submission,2,False,cole miller,ross pearson,False,cole miller,ross pearson,200.0,-260.0,190.0,190.0,-210.0,-210.0
2010-09-15,John Gunderson,UFC Fight Night,W,98.0,177.0,54.0,125.0,0.5537,0.0,0.82,0.38,0.75,2487735/john-gunderson,3.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,28.0,53.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,2335706/yves-edwards,4.0,5.0,14.0,56.0,2.0,3.0,yves edwards,5:00,Decision - Unanimous,3,False,yves edwards,john gunderson,False,yves edwards,john gunderson,-115.0,-115.0,105.0,105.0,-125.0,-125.0
2010-09-15,Gleison Tibau,UFC Fight Night,W,44.0,128.0,29.0,113.0,0.3438,0.0,0.47,0.15,0.69,2354336/gleison-tibau,2.0,3.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2335718/jim-miller,5.0,12.0,13.0,80.0,7.0,9.0,jim miller,5:00,Decision - Unanimous,3,False,jim miller,gleison tibau,False,jim miller,gleison tibau,-260.0,200.0,-125.0,-125.0,115.0,115.0
2010-09-15,Brian Foster,UFC Fight Night,L,1.0,7.0,1.0,7.0,0.1429,0.0,0.0,0.17,0.0,2501511/brian-foster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2354208/forrest-petz,0.0,1.0,1.0,6.0,0.0,0.0,forrest petz,1:07,KO/TKO,1,False,forrest petz,brian foster,False,forrest petz,brian foster,210.0,-270.0,200.0,200.0,-240.0,-240.0
2010-09-15,Efrain Escudero,UFC Fight Night,W,60.0,118.0,35.0,91.0,0.5085000000000001,0.0,0.53,0.17,0.77,2335688/efrain-escudero,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,9.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2504169/charles-oliveira,7.0,14.0,8.0,51.0,16.0,21.0,charles oliveira,2:25,Submission,3,False,charles oliveira,efrain escudero,True,charles oliveira,efrain escudero,-150.0,110.0,145.0,145.0,-155.0,-155.0
2010-09-15,Rafael Natal,UFC Fight Night,W,46.0,103.0,25.0,80.0,0.4465999999999999,1.0,0.5,0.22,0.89,2504667/rafael-natal,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2504641/rich-attonito,2.0,4.0,5.0,47.0,7.0,8.0,rich attonito,5:00,Decision - Unanimous,3,False,rich attonito,rafael natal,False,rich attonito,rafael natal,155.0,-185.0,168.0,168.0,-195.0,-195.0
2010-09-25,Chris Lytle,UFC 119,L,133.0,311.0,124.0,298.0,0.4277,0.0,0.81,0.28,0.92,2335670/chris-lytle,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335662/matt-serra,47.0,58.0,64.0,224.0,12.0,13.0,matt serra,5:00,Decision - Unanimous,3,False,matt serra,chris lytle,False,matt serra,chris lytle,105.0,-135.0,125.0,125.0,-135.0,-135.0
2010-09-25,Melvin Guillard,UFC 119,L,62.0,155.0,62.0,155.0,0.4,1.0,0.72,0.22,0.55,2335800/melvin-guillard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335673/jeremy-stephens,18.0,25.0,18.0,82.0,26.0,47.0,jeremy stephens,5:00,Decision - Split,3,False,jeremy stephens,melvin guillard,False,jeremy stephens,melvin guillard,135.0,-165.0,-105.0,-105.0,-105.0,-105.0
2010-09-25,Evan Dunham,UFC 119,W,81.0,165.0,38.0,115.0,0.4909,0.0,0.75,0.29,1.0,2335772/evan-dunham,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.111,5.0,18.0,2.0,0.28,0.0,0.0,5.0,5.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2335678/sean-sherk,3.0,4.0,25.0,100.0,3.0,3.0,sean sherk,5:00,Decision - Split,3,False,sean sherk,evan dunham,False,sean sherk,evan dunham,100.0,-130.0,143.0,170.0,-233.0,-173.0
