"","game_id","date","home_team","away_team","home_score","away_score","avg_spread_home","avg_spread_money_home","avg_spread_money_away","avg_money_home","avg_money_away"
"14998","NFL_Houston_Tennessee_20120930",20120930,"Houston","Tennessee",38,14,-4.88888888888889,-86.2222222222222,-109.111111111111,-717.777777777778,547.111111111111
"14999","NFL_KansasCity_SanDiego_20120930",20120930,"KansasCity","SanDiego",20,37,17.0625,-108.8,-89,116.555555555556,-134.555555555556
"15000","NFL_Detroit_Minnesota_20120930",20120930,"Detroit","Minnesota",13,20,11.85,-88.3,-109.5,-193,168.3
"15001","NFL_Atlanta_Carolina_20120930",20120930,"Atlanta","Carolina",30,28,20.25,-46.1,-111.7,-310.5,258.9
"15002","NFL_LosAngeles_Seattle_20120930",20120930,"LosAngeles","Seattle",19,13,16.9375,-90,-87.8,115.666666666667,-134.375
"15003","NFL_NYJets_SanFrancisco_20120930",20120930,"NYJets","SanFrancisco",0,34,22.2142857142857,-110.333333333333,-107.222222222222,173.1,-201
"15004","NFL_Arizona_Miami_20120930",20120930,"Arizona","Miami",24,21,16.65,-108.9,-108.9,-216.8,186.3
"15005","NFL_Denver_Oakland_20120930",20120930,"Denver","Oakland",37,6,20.3,-109.7,-88.1,-286,242.4
"15006","NFL_Jacksonville_Cincinnati_20120930",20120930,"Jacksonville","Cincinnati",10,27,3.44444444444444,-113,-60.2222222222222,-95.6666666666667,55.5555555555556
"15007","NFL_GreenBay_NewOrleans_20120930",20120930,"GreenBay","NewOrleans",28,27,23.1666666666667,-38.6666666666667,-112.222222222222,-344.444444444444,287.5
"15008","NFL_TampaBay_Washington_20120930",20120930,"TampaBay","Washington",22,24,3.85,-69.8,-48.1,-136.555555555556,118.444444444444
"15009","NFL_Philadelphia_NYGiants_20120930",20120930,"Philadelphia","NYGiants",19,17,-0.5,-109.111111111111,-109.777777777778,-121,80.8888888888889
"15022","NFL_Dallas_Chicago_20121001",20121001,"Dallas","Chicago",18,34,11.95,-91.2,-86.6,-162.1,143.5
"15068","NFL_LosAngeles_Arizona_20121004",20121004,"LosAngeles","Arizona",17,3,13.1875,-109.1,-108.7,10.8888888888889,-117.666666666667
"15129","NFL_Washington_Atlanta_20121007",20121007,"Washington","Atlanta",17,24,18.875,-106.2,-111.6,145,-163.5
"15130","NFL_Pittsburgh_Philadelphia_20121007",20121007,"Pittsburgh","Philadelphia",16,14,19.2777777777778,-111.555555555556,-83.7777777777778,-203,175.2
"15131","NFL_Indianapolis_GreenBay_20121007",20121007,"Indianapolis","GreenBay",30,27,23.5,-109.1,-88.7,233.6,-274.5
"15132","NFL_KansasCity_Baltimore_20121007",20121007,"KansasCity","Baltimore",6,9,23.125,-108,-109.8,228.6,-266.5
"15133","NFL_Carolina_Seattle_20121007",20121007,"Carolina","Seattle",12,16,2.16666666666667,-89.2222222222222,-18.4444444444444,-125.125,106.25
"15134","NFL_Jacksonville_Chicago_20121007",20121007,"Jacksonville","Chicago",3,41,25.5,-83.8888888888889,-111.444444444444,220.333333333333,-257.222222222222
"15135","NFL_Minnesota_Tennessee_20121007",20121007,"Minnesota","Tennessee",30,7,19.1428571428571,-109.714285714286,-108.857142857143,-265.555555555556,227.888888888889
"15136","NFL_NewEngland_Denver_20121007",20121007,"NewEngland","Denver",31,21,23.1666666666667,-85.2222222222222,-87.8888888888889,-263.888888888889,226.555555555556
"15137","NFL_SanFrancisco_Buffalo_20121007",20121007,"SanFrancisco","Buffalo",45,3,-5.11111111111111,-109.333333333333,-108.222222222222,-485,392.555555555556
"15138","NFL_NewOrleans_SanDiego_20121007",20121007,"NewOrleans","SanDiego",31,24,11.95,-110.1,-88.7,-185.5,162.5
"15147","NFL_NYJets_Houston_20121008",20121008,"NYJets","Houston",17,23,20.75,-110.9,-87.9,355.4,-446.5
"15168","NFL_Tennessee_Pittsburgh_20121011",20121011,"Tennessee","Pittsburgh",26,23,22.6875,-107.5,-110.3,216.4,-253
"15231","NFL_Miami_LosAngeles_20121014",20121014,"Miami","LosAngeles",17,14,20.05,-109.1,-108.7,-237,200.6
"15232","NFL_Baltimore_Dallas_20121014",20121014,"Baltimore","Dallas",31,29,11.95,-94.8,-3,-173.7,154.3
"15233","NFL_Atlanta_Oakland_20121014",20121014,"Atlanta","Oakland",23,20,-5.6,-109,-108.8,-491.428571428571,394.375
"15234","NFL_TampaBay_KansasCity_20121014",20121014,"TampaBay","KansasCity",38,10,20,-110,-107.8,-237.777777777778,201.666666666667
"15235","NFL_NYJets_Indianapolis_20121014",20121014,"NYJets","Indianapolis",35,9,12.15,-72.6,-25.3,-191.5,167.1
"15236","NFL_Arizona_Buffalo_20121014",20121014,"Arizona","Buffalo",16,19,19.8,-110.2,-87.6,-243.5,207
"15237","NFL_Seattle_NewEngland_20121014",20121014,"Seattle","NewEngland",24,23,20.5625,-109.4,-108.4,176.6,-205.8
"15238","NFL_SanFrancisco_NYGiants_20121014",20121014,"SanFrancisco","NYGiants",3,26,20.3,-112.5,-65.4,-318.666666666667,266.111111111111
"15239","NFL_Washington_Minnesota_20121014",20121014,"Washington","Minnesota",38,26,16.4375,-108.9,-108.9,110.555555555556,-129.125
"15240","NFL_Houston_GreenBay_20121014",20121014,"Houston","GreenBay",24,42,17.3,-113.2,-84.6,-195.6,171.1
"15245","NFL_SanDiego_Denver_20121015",20121015,"SanDiego","Denver",24,35,0.666666666666667,-108.166666666667,-74.8333333333333,-110.777777777778,-107
"15268","NFL_SanFrancisco_Seattle_20121018",20121018,"SanFrancisco","Seattle",13,6,20.15,-87.8,-110,-364.5,302.4
"15333","NFL_NYGiants_Washington_20121021",20121021,"NYGiants","Washington",27,23,20.3,-85.3,-112.5,-267,228.3
"15334","NFL_Minnesota_Arizona_20121021",20121021,"Minnesota","Arizona",21,14,20.4,-2.5,-115.4,-299.5,251.6
"15335","NFL_TampaBay_NewOrleans_20121021",20121021,"TampaBay","NewOrleans",28,35,17.4166666666667,-82.625,-109.625,59.5555555555556,-121.888888888889
"15336","NFL_LosAngeles_GreenBay_20121021",20121021,"LosAngeles","GreenBay",20,30,21.3125,-109.3,-108.5,189.3,-222.5
"15337","NFL_Houston_Baltimore_20121021",20121021,"Houston","Baltimore",43,13,20.25,-66.9,-110.9,-266,227.2
"15338","NFL_Indianapolis_Cleveland_20121021",20121021,"Indianapolis","Cleveland",17,13,0.375,-82.5,-109.75,-116.555555555556,-12.4444444444444
"15339","NFL_Buffalo_Tennessee_20121021",20121021,"Buffalo","Tennessee",34,35,16.9,-112.8,-85,-216.5,184.8
"15340","NFL_NewEngland_NYJets_20121021",20121021,"NewEngland","NYJets",29,26,-5.55,-109.8,-88,-649.444444444444,500.888888888889
"15341","NFL_Oakland_Jacksonville_20121021",20121021,"Oakland","Jacksonville",26,23,20.45,-109.6,-88.2,-269.5,231.4
"15342","NFL_Cincinnati_Pittsburgh_20121021",20121021,"Cincinnati","Pittsburgh",17,24,13.1875,-87.2,-110.6,101.222222222222,-119.111111111111
"15348","NFL_Chicago_Detroit_20121022",20121022,"Chicago","Detroit",13,7,20.2,-89.8,-108,-265,226.5
"15369","NFL_Minnesota_TampaBay_20121025",20121025,"Minnesota","TampaBay",17,36,19.6,-86,-111.8,-242,205.5
"15438","NFL_Pittsburgh_Washington_20121028",20121028,"Pittsburgh","Washington",27,12,16.85,-108.9,-108.9,-213.888888888889,182.777777777778
"15439","NFL_GreenBay_Jacksonville_20121028",20121028,"GreenBay","Jacksonville",24,15,-6.2,-108.7,-109.1,-962.222222222222,698.222222222222
"15440","NFL_NYJets_Miami_20121028",20121028,"NYJets","Miami",9,30,0.05,-109.1,-108.7,-116.222222222222,-12.6666666666667
"15441","NFL_Cleveland_SanDiego_20121028",20121028,"Cleveland","SanDiego",7,6,18.75,-50.9,-47,129,-148.333333333333
"15442","NFL_Tennessee_Indianapolis_20121028",20121028,"Tennessee","Indianapolis",13,19,11.9,-9.6,-8.3,-171.111111111111,152.222222222222
"15443","NFL_LosAngeles_NewEngland_20121028",20121028,"LosAngeles","NewEngland",7,45,24,-110.5,-87.4,267.9,-322.5
"15444","NFL_Philadelphia_Atlanta_20121028",20121028,"Philadelphia","Atlanta",17,30,5.9,-52.1,-25.9,-141.333333333333,123.222222222222
"15445","NFL_Chicago_Carolina_20121028",20121028,"Chicago","Carolina",23,22,20.1,-22.1,-115.7,-330.5,274.222222222222
"15446","NFL_Detroit_Seattle_20121028",20121028,"Detroit","Seattle",28,24,5.85,-53.8,-25,-145.222222222222,126
"15447","NFL_KansasCity_Oakland_20121028",20121028,"KansasCity","Oakland",16,26,-0.1,-109.444444444444,-87,-117.333333333333,32.7777777777778
"15448","NFL_Dallas_NYGiants_20121028",20121028,"Dallas","NYGiants",24,29,17.375,-69,-29,128,-146.4
"15449","NFL_Denver_NewOrleans_20121028",20121028,"Denver","NewOrleans",34,14,20.45,-87.6,-110.2,-253,216.1
"15451","NFL_Arizona_SanFrancisco_20121029",20121029,"Arizona","SanFrancisco",3,24,24.0625,-109.2,-108.6,282.5,-340
"15464","NFL_SanDiego_KansasCity_20121101",20121101,"SanDiego","KansasCity",31,13,20.3,-46.8,-111.1,-322,267.9
"15522","NFL_Washington_Carolina_20121104",20121104,"Washington","Carolina",13,21,11.95,-116,18.2,-169.3,150.7
"15523","NFL_GreenBay_Arizona_20121104",20121104,"GreenBay","Arizona",31,17,-5.65,-107.9,-109.9,-496.111111111111,402.222222222222
"15524","NFL_Jacksonville_Detroit_20121104",20121104,"Jacksonville","Detroit",14,31,22.875,-108.6,-109.2,216.444444444444,-252.777777777778
"15525","NFL_Tennessee_Chicago_20121104",20121104,"Tennessee","Chicago",20,51,21.5,-86.5,-111.3,191.3,-225
"15526","NFL_Cincinnati_Denver_20121104",20121104,"Cincinnati","Denver",23,31,22,-67.2,-110.6,200.1,-236.5
"15527","NFL_Cleveland_Baltimore_20121104",20121104,"Cleveland","Baltimore",15,25,19.4375,-91.9,-26,160.4,-181.1
"15528","NFL_Houston_Buffalo_20121104",20121104,"Houston","Buffalo",21,9,-5.35,-88.7,-90.1,-555,437
"15529","NFL_Indianapolis_Miami_20121104",20121104,"Indianapolis","Miami",23,20,16.8125,-67.5,-110.3,116.444444444444,-134.444444444444
"15530","NFL_Seattle_Minnesota_20121104",20121104,"Seattle","Minnesota",30,20,16.9,-109,-108.8,-222.5,189.1
"15531","NFL_Oakland_TampaBay_20121104",20121104,"Oakland","TampaBay",32,42,0.166666666666667,-108.222222222222,-109.333333333333,-118.25,78.4444444444444
"15532","NFL_NYGiants_Pittsburgh_20121104",20121104,"NYGiants","Pittsburgh",20,24,12,-70.2,-67.6,-185.444444444444,162.111111111111
"15533","NFL_Atlanta_Dallas_20121104",20121104,"Atlanta","Dallas",19,13,15.2,-66.1,-111.8,-193.888888888889,168.8
"15538","NFL_NewOrleans_Philadelphia_20121105",20121105,"NewOrleans","Philadelphia",28,13,8.05,-23.8,-94,-134.5,116.2
"15564","NFL_Jacksonville_Indianapolis_20121108",20121108,"Jacksonville","Indianapolis",10,27,19.25,-40.7777777777778,-65.6666666666667,157.4,-177.5
"15685","NFL_TampaBay_SanDiego_20121111",20121111,"TampaBay","SanDiego",34,24,12,-115.5,-22.3,-167.8,149.2
"15686","NFL_Miami_Tennessee_20121111",20121111,"Miami","Tennessee",3,37,20.15,-110.8,-67.1,-290.5,245.6
"15687","NFL_NewEngland_Buffalo_20121111",20121111,"NewEngland","Buffalo",37,31,-5.9,-108.9,-108.9,-690,529.444444444444
"15688","NFL_Baltimore_Oakland_20121111",20121111,"Baltimore","Oakland",55,20,20.25,-21.7,-116.3,-348,289.1
"15689","NFL_Cincinnati_NYGiants_20121111",20121111,"Cincinnati","NYGiants",31,13,19.625,-85.9,-111.9,170.4,-196.1
"15690","NFL_NewOrleans_Atlanta_20121111",20121111,"NewOrleans","Atlanta",31,27,13.5625,-65.2,-112.7,108.25,-126.444444444444
"15691","NFL_Minnesota_Detroit_20121111",20121111,"Minnesota","Detroit",34,24,18.9375,84,-121.9,156.9,-176.4
"15692","NFL_Seattle_NYJets_20121111",20121111,"Seattle","NYJets",28,7,19.8,-109.3,-88.5,-232.9,198.888888888889
"15693","NFL_Philadelphia_Dallas_20121111",20121111,"Philadelphia","Dallas",23,38,16.5,0.4,-98.4,118.444444444444,-136.444444444444
"15694","NFL_Chicago_Houston_20121111",20121111,"Chicago","Houston",6,13,0.222222222222222,-111.333333333333,-84,-116.666666666667,9.88888888888889
"15717","NFL_Pittsburgh_KansasCity_20121112",20121112,"Pittsburgh","KansasCity",16,13,-5.65,-67.3,-111.5,-661.666666666667,501.666666666667
"15799","NFL_Buffalo_Miami_20121115",20121115,"Buffalo","Miami",19,14,4.05,-96.1,-1.9,-137.333333333333,119.222222222222
"15972","NFL_Washington_Philadelphia_20121118",20121118,"Washington","Philadelphia",31,6,11.95,-67.9,-89.9,-184.1,162.9
"15973","NFL_Detroit_GreenBay_20121118",20121118,"Detroit","GreenBay",20,24,18.9375,-0.9,-116.9,147,-165.6
"15974","NFL_Atlanta_Arizona_20121118",20121118,"Atlanta","Arizona",23,19,19.9,-87.8,-110,-464,372.1
"15975","NFL_Carolina_TampaBay_20121118",20121118,"Carolina","TampaBay",21,27,14.2857142857143,-109.222222222222,-108.333333333333,-16.1111111111111,-90.5555555555556
"15976","NFL_Dallas_Cleveland_20121118",20121118,"Dallas","Cleveland",23,20,20.3,-109.9,-87.9,-329,273.1
"15977","NFL_LosAngeles_NYJets_20121118",20121118,"LosAngeles","NYJets",13,27,11.9,-107.8,-110,-188.2,164.9
"15978","NFL_Houston_Jacksonville_20121118",20121118,"Houston","Jacksonville",43,37,-6.4,-108.9,-108.9,-1371.66666666667,930
"15979","NFL_KansasCity_Cincinnati_20121118",20121118,"KansasCity","Cincinnati",6,28,19,-45.4,-92.4,149.9,-168.5
"15980","NFL_Oakland_NewOrleans_20121118",20121118,"Oakland","NewOrleans",17,38,22.875,-109.7,-88.2,217.3,-254.6
"15981","NFL_NewEngland_Indianapolis_20121118",20121118,"NewEngland","Indianapolis",59,24,-5.5,-108.1,-109.7,-462,372
"15982","NFL_Denver_SanDiego_20121118",20121118,"Denver","SanDiego",30,23,20.2,-23,-115.8,-362,297.4
"16022","NFL_SanFrancisco_Chicago_20121119",20121119,"SanFrancisco","Chicago",32,7,11.85,-109.5,-88.3,-196,170.555555555556
"16123","NFL_Detroit_Houston_20121122",20121122,"Detroit","Houston",31,34,19.4375,-88.1,-49.8,159.8,-181
"16124","NFL_Dallas_Washington_20121122",20121122,"Dallas","Washington",31,38,12,-112.1,-65.7,-182.777777777778,162
"16125","NFL_NYJets_NewEngland_20121122",20121122,"NYJets","NewEngland",19,49,24,-64.6,-93.2,258,-305.777777777778
"16286","NFL_Cincinnati_Oakland_20121125",20121125,"Cincinnati","Oakland",34,10,20.15,-44,-113.9,-398.5,325.3
"16287","NFL_Cleveland_Pittsburgh_20121125",20121125,"Cleveland","Pittsburgh",20,14,13.25,-88,-109.8,34.8888888888889,-118.75
"16288","NFL_Indianapolis_Buffalo_20121125",20121125,"Indianapolis","Buffalo",20,13,5.9,-90.3,-87.5,-136,117.8
"16289","NFL_Jacksonville_Tennessee_20121125",20121125,"Jacksonville","Tennessee",24,19,19.125,-5.8,-52.2,146.6,-165.2
"16290","NFL_KansasCity_Denver_20121125",20121125,"KansasCity","Denver",9,17,21.3125,-110.2,-87.7,430,-537.222222222222
"16291","NFL_Chicago_Minnesota_20121125",20121125,"Chicago","Minnesota",28,10,20.55,-111.3,-66.5,-266,227.2
"16292","NFL_TampaBay_Atlanta_20121125",20121125,"TampaBay","Atlanta",23,24,13.125,-88,-109.8,10.1111111111111,-116.888888888889
"16293","NFL_Miami_Seattle_20121125",20121125,"Miami","Seattle",24,21,18.9375,84.4,-122.3,157.4,-176.1
"16294","NFL_SanDiego_Baltimore_20121125",20121125,"SanDiego","Baltimore",13,16,13.125,-108.8,-109,34.6666666666667,-119.111111111111
"16295","NFL_NewOrleans_SanFrancisco_20121125",20121125,"NewOrleans","SanFrancisco",21,31,16.0625,-4.4,-93.5,109.666666666667,-127.666666666667
"16296","NFL_NYGiants_GreenBay_20121125",20121125,"NYGiants","GreenBay",38,10,1.55,-74.2,-4.8,-138.777777777778,119.666666666667
"16326","NFL_Philadelphia_Carolina_20121126",20121126,"Philadelphia","Carolina",22,30,18.9375,82.3,-100.2,147.888888888889,-166.333333333333
"16397","NFL_Atlanta_NewOrleans_20121129",20121129,"Atlanta","NewOrleans",23,13,12.05,-113.5,-64.3,-187.7,165.9
"16514","NFL_GreenBay_Minnesota_20121202",20121202,"GreenBay","Minnesota",23,14,20.1,-89.6,-88.2,-361.5,300.8
"16515","NFL_LosAngeles_SanFrancisco_20121202",20121202,"LosAngeles","SanFrancisco",16,13,24.25,-47.2,-110.6,308.9,-371
"16516","NFL_NYJets_Arizona_20121202",20121202,"NYJets","Arizona",7,6,20.4,-112.6,-45.2,-259.5,221.7
"16517","NFL_Detroit_Indianapolis_20121202",20121202,"Detroit","Indianapolis",33,35,20.3,-107.8,-110,-312.5,262.3
"16518","NFL_Buffalo_Jacksonville_20121202",20121202,"Buffalo","Jacksonville",34,18,20.35,-109.4,-108.4,-265.5,227.9
"16519","NFL_Miami_NewEngland_20121202",20121202,"Miami","NewEngland",16,23,24.375,-110.8,-47,290.9,-349
"16520","NFL_Tennessee_Houston_20121202",20121202,"Tennessee","Houston",10,24,23.875,-69.2,-68.7,254.5,-303.5
"16521","NFL_Baltimore_Pittsburgh_20121202",20121202,"Baltimore","Pittsburgh",20,23,20.15,-22.5,-115.4,-305.5,256.9
"16522","NFL_Oakland_Cleveland_20121202",20121202,"Oakland","Cleveland",17,20,17.25,-48.7,-49.1,120,-138.111111111111
"16523","NFL_Dallas_Philadelphia_20121202",20121202,"Dallas","Philadelphia",38,33,-5.75,-109,-88.8,-586.111111111111,461.777777777778
"16535","NFL_Washington_NYGiants_20121203",20121203,"Washington","NYGiants",17,16,17.25,-90.7,-47.1,121.3,-139.6
"16615","NFL_Oakland_Denver_20121206",20121206,"Oakland","Denver",13,26,21.125,-110.8,-87,442.5,-558.125
"16708","NFL_Washington_Baltimore_20121209",20121209,"Washington","Baltimore",31,28,1.85,-88.3,-89.6,-125,107.111111111111
"16709","NFL_Pittsburgh_SanDiego_20121209",20121209,"Pittsburgh","SanDiego",24,34,20.05,-89.5,-68.3,-355,294.5
"16710","NFL_Indianapolis_Tennessee_20121209",20121209,"Indianapolis","Tennessee",27,23,13.7,-109.7,-108.1,-201,173.1
"16711","NFL_Jacksonville_NYJets_20121209",20121209,"Jacksonville","NYJets",10,17,18.8125,-23,-114.8,145.4,-164
"16712","NFL_Carolina_Atlanta_20121209",20121209,"Carolina","Atlanta",0,0,18.9375,60.9,-118.8,152.6,-171.7
"16713","NFL_Buffalo_LosAngeles_20121209",20121209,"Buffalo","LosAngeles",12,15,11.95,-115,-42.8,-191,167.1
"16714","NFL_Cincinnati_Dallas_20121209",20121209,"Cincinnati","Dallas",19,20,12.1,-101.9,84,-182,162.2
"16715","NFL_SanFrancisco_Miami_20121209",20121209,"SanFrancisco","Miami",27,13,-5.9,-109.8,-88.1,-568.888888888889,449.777777777778
"16716","NFL_NYGiants_NewOrleans_20121209",20121209,"NYGiants","NewOrleans",52,27,16.95,-109.1,-108.7,-209.5,180.4
"16717","NFL_Seattle_Arizona_20121209",20121209,"Seattle","Arizona",58,0,-5.3,-85.7,-113.1,-543.5,424.2
"16718","NFL_GreenBay_Detroit_20121209",20121209,"GreenBay","Detroit",27,20,20.35,-66.6,-111.3,-264.9,225.7
"16734","NFL_NewEngland_Houston_20121210",20121210,"NewEngland","Houston",42,14,19.85,-66.9,-111.9,-237.7,199.2
"16770","NFL_Philadelphia_Cincinnati_20121213",20121213,"Philadelphia","Cincinnati",13,34,21.6875,-88.9,-108.9,193.6,-229.4
"16846","NFL_Chicago_GreenBay_20121216",20121216,"Chicago","GreenBay",13,21,18.875,-113.8,-24.1,133,-151.4
"16847","NFL_Atlanta_NYGiants_20121216",20121216,"Atlanta","NYGiants",34,0,0.571428571428571,-108.428571428571,-108.428571428571,-116.777777777778,10.1111111111111
"16848","NFL_NewOrleans_TampaBay_20121216",20121216,"NewOrleans","TampaBay",41,0,11.9,-106.9,-110.9,-196.2,170.8
"16849","NFL_LosAngeles_Minnesota_20121216",20121216,"LosAngeles","Minnesota",22,36,3.95,-72.6,-25.4,-136.111111111111,118
"16850","NFL_Cleveland_Washington_20121216",20121216,"Cleveland","Washington",21,38,16.85,-110.2,-87.6,-215.2,183.7
"16851","NFL_Baltimore_Denver_20121216",20121216,"Baltimore","Denver",17,34,17.5,-95.4,-2.5,131.6,-150
"16852","NFL_Arizona_Detroit_20121216",20121216,"Arizona","Detroit",38,10,22.625,-110.1,-87.8,212,-248.4
"16853","NFL_SanDiego_Carolina_20121216",20121216,"SanDiego","Carolina",7,31,12,-108.6,-109.2,-159.2,140.6
"16854","NFL_Buffalo_Seattle_20121216",20121216,"Buffalo","Seattle",17,50,20.9375,-108.9,-108.9,187.5,-221.2
"16855","NFL_Dallas_Pittsburgh_20121216",20121216,"Dallas","Pittsburgh",27,24,16.625,-85,-113,115.222222222222,-133.222222222222
"16856","NFL_Oakland_KansasCity_20121216",20121216,"Oakland","KansasCity",15,0,17.15,-90.6,-87.2,-216,183.5
"16857","NFL_NewEngland_SanFrancisco_20121216",20121216,"NewEngland","SanFrancisco",34,41,14.9,-111.2,-46.6,-209.7,180.2
"16872","NFL_Tennessee_NYJets_20121217",20121217,"Tennessee","NYJets",14,10,12.625,-109.555555555556,-85.7777777777778,-105.444444444444,-112.333333333333
"17056","NFL_GreenBay_Tennessee_20121223",20121223,"GreenBay","Tennessee",55,7,-5.8,-109.9,-107.9,-606.555555555556,472.333333333333
"17057","NFL_Carolina_Oakland_20121223",20121223,"Carolina","Oakland",0,0,20.3,-111.4,-66.4,-446.5,360.666666666667
"17058","NFL_Miami_Buffalo_20121223",20121223,"Miami","Buffalo",24,10,19.95,-108.9,-108.9,-234.5,198.1
"17059","NFL_Pittsburgh_Cincinnati_20121223",20121223,"Pittsburgh","Cincinnati",10,13,11.95,-73.1,-44.8,-182,161.5
"17060","NFL_Jacksonville_NewEngland_20121223",20121223,"Jacksonville","NewEngland",16,23,25.5625,-110.9,-86.9,619.75,-838.75
"17061","NFL_KansasCity_Indianapolis_20121223",20121223,"KansasCity","Indianapolis",13,20,21.75,-110.1,-87.7,189.1,-221.3
"17062","NFL_Dallas_NewOrleans_20121223",20121223,"Dallas","NewOrleans",31,34,5.65,-29.5,-28.6,-143.555555555556,125.333333333333
"17063","NFL_Philadelphia_Washington_20121223",20121223,"Philadelphia","Washington",20,27,20.8125,-87.9,-109.9,178.6,-207.2
"17064","NFL_TampaBay_LosAngeles_20121223",20121223,"TampaBay","LosAngeles",13,28,12,-23.5,-114.3,-151.2,132.7
"17065","NFL_Houston_Minnesota_20121223",20121223,"Houston","Minnesota",6,23,19.9,-24.5,-113.3,-362.777777777778,302.222222222222
"17066","NFL_NYJets_SanDiego_20121223",20121223,"NYJets","SanDiego",17,27,12,-87.8,-110,-157.222222222222,138.777777777778
"17067","NFL_Denver_Cleveland_20121223",20121223,"Denver","Cleveland",34,12,-5.55,-108.6,-109.2,-633.125,486.75
"17068","NFL_Baltimore_NYGiants_20121223",20121223,"Baltimore","NYGiants",0,0,16.8125,-4.6,-73.3,118.888888888889,-136.888888888889
"17069","NFL_Arizona_Chicago_20121223",20121223,"Arizona","Chicago",13,28,23.875,-92.8,-45.1,252.1,-300.5
"17070","NFL_Seattle_SanFrancisco_20121223",20121223,"Seattle","SanFrancisco",42,13,6.25,-109.1,-88.7,-136.333333333333,118.222222222222
"17205","NFL_Cincinnati_Baltimore_20121230",20121230,"Cincinnati","Baltimore",23,17,20.5,-115.3,-62.5,-229.7,197.1
"17206","NFL_Indianapolis_Houston_20121230",20121230,"Indianapolis","Houston",28,16,23.4375,-110.3,-87.5,228.1,-265.7
"17207","NFL_Tennessee_Jacksonville_20121230",20121230,"Tennessee","Jacksonville",38,20,20.6,-110.7,-107.1,-254,217.2
"17208","NFL_NYGiants_Philadelphia_20121230",20121230,"NYGiants","Philadelphia",42,7,20.25,-107.5,-110.3,-277,236.5
"17209","NFL_Atlanta_TampaBay_20121230",20121230,"Atlanta","TampaBay",17,22,9.85,59.1,-97,-151,132.6
"17210","NFL_NewOrleans_Carolina_20121230",20121230,"NewOrleans","Carolina",38,44,16.9,-109.5,-108.3,-202,174.5
"17211","NFL_NewEngland_Miami_20121230",20121230,"NewEngland","Miami",28,0,-5.35,-109.7,-108.1,-607,463.8
"17212","NFL_Minnesota_GreenBay_20121230",20121230,"Minnesota","GreenBay",37,34,18.9375,60.6,-118.5,151.5,-170.2
"17213","NFL_SanFrancisco_Arizona_20121230",20121230,"SanFrancisco","Arizona",27,13,-6.3,-66.5,-111.3,-1312.77777777778,885
"17214","NFL_Seattle_LosAngeles_20121230",20121230,"Seattle","LosAngeles",20,13,-5.6,-88.1,-109.8,-519.444444444444,419.111111111111
"17376","NFL_Houston_Cincinnati_20130105",20130105,"Houston","Cincinnati",19,13,15.15,-110.9,-66.9,-191.6,169
"17377","NFL_GreenBay_Minnesota_20130105",20130105,"GreenBay","Minnesota",24,10,-5.55,-111.4,-86.5,-544.5,432.5
"17463","NFL_Baltimore_Indianapolis_20130106",20130106,"Baltimore","Indianapolis",24,9,20.35,-89.7,-68.1,-357.5,298.3
"17464","NFL_Washington_Seattle_20130106",20130106,"Washington","Seattle",14,24,3,39.1,-116.9,145.6,-164.2
"17624","NFL_Denver_Baltimore_20130112",20130112,"Denver","Baltimore",0,0,23.3333333333333,-61.1111111111111,-112.111111111111,-406.111111111111,333.111111111111
"17625","NFL_SanFrancisco_GreenBay_20130112",20130112,"SanFrancisco","GreenBay",45,31,11.3333333333333,-88.8888888888889,-63.1111111111111,-158.555555555556,139
"17733","NFL_Atlanta_Seattle_20130113",20130113,"Atlanta","Seattle",30,28,9.16666666666667,-62.8888888888889,-43.5555555555556,-141.666666666667,123.555555555556
"17734","NFL_NewEngland_Houston_20130113",20130113,"NewEngland","Houston",41,28,23.2777777777778,-109.111111111111,-108.444444444444,-436.666666666667,357
"17978","NFL_Atlanta_SanFrancisco_20130120",20130120,"Atlanta","SanFrancisco",24,28,4,-85.7777777777778,-109.555555555556,173,-199.555555555556
"17979","NFL_NewEngland_Baltimore_20130120",20130120,"NewEngland","Baltimore",13,28,23.3333333333333,-60,-92,-342.777777777778,285.666666666667
"18285","NFL_NFC_AFC_20130127",20130127,"NFC","AFC",62,35,NA,NA,NA,NA,NA
"18593","NFL_SanFrancisco_Baltimore_20130203",20130203,"SanFrancisco","Baltimore",31,34,17.05,-108.6,-109.2,-202.5,175.6
"22877","NFL_Dallas_Miami_20130804",20130804,"Dallas","Miami",24,20,3,-87.3,-110.7,141.875,-161.375
"22929","NFL_TampaBay_Baltimore_20130808",20130808,"TampaBay","Baltimore",16,44,7.85,-115,-44,-158.888888888889,138.333333333333
"22930","NFL_Cleveland_LosAngeles_20130808",20130808,"Cleveland","LosAngeles",27,19,11.95,-89.7,-88.3,-189.222222222222,165.555555555556
"22931","NFL_Tennessee_Washington_20130808",20130808,"Tennessee","Washington",21,22,12,-109.5,-108.5,-162.444444444444,143
"22932","NFL_Atlanta_Cincinnati_20130808",20130808,"Atlanta","Cincinnati",10,34,-0.05,-108.5,-109.5,-124.125,106.5
"22933","NFL_SanFrancisco_Denver_20130808",20130808,"SanFrancisco","Denver",6,10,12.05,-72.5,-45.6,-165.777777777778,146.222222222222
"22934","NFL_SanDiego_Seattle_20130808",20130808,"SanDiego","Seattle",10,31,3,-88.2,-109.8,138.666666666667,-158.111111111111
